Date,1990_dow_none,1990_dow_all,1990_claude_none,1990_claude_all,2000_dow_none,2000_dow_all,2000_claude_none,2000_claude_all,2015_dow_none,2015_dow_all,2015_claude_none,2015_claude_all
2009-03-30,857576.2058684003,16308236.811538389,775389.3734377823,14744134.602779984,260258.14434146584,935674.5925178928,254635.1270909883,909322.0013138901,,,,
2009-03-31,864644.8671459291,16499803.76729176,783357.2482250012,14925627.335800167,260195.10962238396,936371.4058305004,254567.16788339472,909939.5807833809,,,,
2009-04-01,875194.3226829969,16739066.15173005,794131.768939791,15135250.970902434,261165.14546311312,935130.373584668,255642.19928178997,908682.4882985329,,,,
2009-04-02,899188.0033929385,16966311.889638335,815274.7147377647,15334197.440302392,265741.0789023376,940664.4006667021,258709.63460102177,912975.3228435839,,,,
2009-04-03,900594.7159341788,16947515.44735822,815916.0921089707,15307808.730175547,266014.2695578177,936947.3209682248,258478.42542270193,909117.1914081364,,,,
2009-04-06,894425.6695965931,16957239.501247473,810058.2773671326,15325001.417687587,266735.4462061717,944082.3888472595,259639.52306534775,916328.5224278244,,,,
2009-04-07,876622.7169851565,16784364.643339083,794748.6886088665,15185024.374822052,261137.71049236087,946265.0701521657,254395.1702129186,918739.1067695242,,,,
2009-04-08,887881.5048253031,16963260.75743361,803377.3938213335,15339921.33973437,266996.78227982816,952282.0742799827,260021.47515327722,924341.5291454372,,,,
2009-04-09,913699.9844562446,17237645.34922996,826928.4914740283,15532950.935739873,275008.429506963,962341.4539957603,266930.6658170579,933707.9220275338,,,,
2009-04-13,916360.8870240494,17355330.96611048,829436.6606211767,15617127.63585694,272073.58179682243,967415.358608571,263991.34557127644,938574.010500699,,,,
2009-04-14,903098.0949757817,17113084.29169986,817660.8459935901,15398610.704521494,269868.47734356474,961527.9029989211,262397.57608833996,933300.8083913018,,,,
2009-04-15,909838.9625143041,17396205.25266159,824631.9407196632,15653239.20770417,269664.94370753196,960662.9686834211,262305.59305952553,932498.7032179317,,,,
2009-04-16,921347.5268417154,17436019.50784281,835380.1502975933,15691413.052768324,276108.3146782908,974309.8113830917,268563.3093292144,945659.5194418174,,,,
2009-04-17,929112.8070775762,17540734.414954916,842450.8829332672,15759909.096702734,278680.8971565688,971776.311924408,270460.62213991914,942526.2504965804,,,,
2009-04-20,898468.8625795279,17244483.007544365,813793.6511493356,15499221.665546352,272364.41229022987,972046.8288595844,265086.9192379428,943826.9971680578,,,,
2009-04-21,900340.6750093091,17116456.60434052,814508.277026351,15382793.53139729,276251.6671896542,974832.3455872543,268506.96069295815,945884.7622562111,,,,
2009-04-22,896627.9656100295,17000144.34997534,810052.1602514825,15256484.428592425,277862.48685178265,980744.7642475825,268711.8746159346,950570.4706046511,,,,
2009-04-23,900280.3291799375,17213335.326503687,816463.6167525384,15458697.258592114,277749.4544702816,976752.4368658948,268295.1865903073,946663.2067884482,,,,
2009-04-24,916081.4779476485,17401833.566287134,832213.0804689345,15635453.23304454,278585.987151128,976307.2024232913,269191.23142199084,945924.4372762133,,,,
2009-04-27,908972.0949574513,17306012.111780085,827696.5251851792,15580686.62033387,277919.93805636466,982953.0252220251,269055.15360983665,952843.7276611292,,,,
2009-04-28,913017.3971919668,17273100.51848052,829785.1152151786,15531234.098221034,280623.9190454554,991513.912211215,270941.6639222405,960700.1272669629,,,,
2009-04-29,925787.8482342073,17628606.138377663,842051.5666449526,15845575.52663477,278082.4052591246,985104.4222639725,269250.1009456162,954815.4011154034,,,,
2009-04-30,927705.5129287383,17732970.548868664,844567.6816992343,15933120.07140755,281622.4457505572,985360.3839784989,272533.9696086487,954809.1956885244,,,,
2009-05-01,924754.6696397286,17606029.814729035,844765.0532644239,15845308.749789787,278705.67936095333,976032.0868770768,270014.74874671776,945690.4557777636,,,,
2009-05-04,947190.077823022,18027881.48928479,867769.3765069064,16179084.535144594,285295.4368524295,998692.2896348392,275833.89391444344,967304.1115663007,,,,
2009-05-05,944717.5305928416,18020996.937453475,864097.1361676346,16180957.949691385,283747.55585944525,1000139.887405273,274474.2925425368,968709.3329251081,,,,
2009-05-06,951572.5841500348,18126508.57978601,870282.4563646464,16275588.458173944,282966.12987288006,996725.9845849948,274049.9513439546,965461.7249747339,,,,
2009-05-07,947056.9440380627,18046988.74465745,867295.4185654221,16238018.009598956,280405.22773976927,1001319.4118517013,272075.9974199804,970442.4392930833,,,,
2009-05-08,961357.1463009551,18253720.520482004,882880.2349574394,16410786.498341413,278213.1660710033,991917.742033026,269872.50370119995,960849.9138367177,,,,
2009-05-11,942970.3504683293,17948341.769665428,865413.3570896966,16165195.920376906,277406.10856371734,999125.745367458,269410.15536896384,968488.3065114368,,,,
2009-05-12,941742.4979684907,17979602.133866973,865110.2879554433,16210764.74049762,274598.75657014066,991199.7749867951,267691.3003522994,961604.6146118476,,,,
2009-05-13,928071.8374389347,17788097.581568204,849183.6174638635,16047506.918934897,268911.59608496947,977578.1050923126,262427.33705628535,948911.9549695468,,,,
2009-05-14,931886.1113888002,17898059.637879737,855010.5967335047,16164518.791708805,269580.4490737518,981717.7897449676,262792.10798145476,952585.8726389383,,,,
2009-05-15,922150.3512306854,17777471.78198458,846048.3783326099,16058909.90752369,269157.5123627166,982144.7425475637,262640.5458156681,953415.7599239234,,,,
2009-05-18,948157.7303995441,18270456.95490077,867432.9088797951,16465079.20877031,274923.737419283,992579.0984217576,267879.7219027218,962734.8079404547,,,,
2009-05-19,932361.3571239626,18080446.45920145,856150.0494231051,16322992.920883084,277245.44488558493,999652.4901485239,269881.91350013146,969496.8515928392,,,,
2009-05-20,929176.9291342219,18024113.540095937,855387.9085208732,16320936.738118744,272991.8071902455,990727.6024294343,265850.43729051505,960884.1204623365,,,,
2009-05-21,922428.6308149366,17964190.970353745,849115.511923974,16238627.838480502,272075.309095087,989016.1275322869,264502.62161224737,959074.2040941939,,,,
2009-05-22,928199.5391442932,18009394.34967935,854139.113278615,16273110.877466928,272358.9203377611,991741.4474886511,264705.9168485294,961756.5115690366,,,,
2009-05-26,954486.1850269599,18536481.545334693,877579.5579461325,16724110.592987223,280795.20293809706,1016032.3989913431,272626.5618688601,985251.0924074643,,,,
2009-05-27,943345.1089834792,18262094.551953148,865915.6334379147,16467921.855925059,274932.12357551244,1009902.2749664786,266299.88650084427,978953.4187389313,,,,
2009-05-28,949443.7836770286,18443179.327125218,872963.5794940357,16616219.160961747,273365.33537879854,1006994.1919392797,264314.03039679496,975778.4221694866,,,,
2009-05-29,965186.0801781851,18677874.407670297,887103.8081162351,16820424.155499525,276247.7312849378,1013013.8197658395,266193.6516539685,981154.1262238678,,,,
2009-06-01,991899.0335137962,19013286.85352618,911516.0012836533,17134348.35257776,285163.3708687657,1029187.9357387949,274447.2475374523,996780.490678676,,,,
2009-06-02,993069.7335788576,18979059.24259615,912980.195102623,17138866.813749205,286974.0097929877,1025662.0633127291,276999.123306976,993956.8775186343,,,,
2009-06-03,990469.0970121382,18964435.523984116,910858.1311194656,17118684.530400794,286093.03577226814,1015582.8621901581,275471.17177256173,983673.6277601746,,,,
2009-06-04,988479.3089486166,19068532.70367571,908586.935674385,17209052.02113039,283477.29371271195,1008762.8949709353,273028.3945108826,976976.0506225025,,,,
2009-06-05,985785.9318808938,18987641.53941809,908175.5981451969,17162294.74934419,283950.63721100666,1014245.0550760096,273502.7104158412,982315.0271785777,,,,
2009-06-08,985241.9064016856,19100212.183617048,906211.9734085231,17247221.557057075,284197.7907161093,1015689.5723117304,273861.3352520456,983738.9314273319,,,,
2009-06-09,990082.9986054738,19196922.04436712,910604.5525409946,17312373.067712173,285949.7297924072,1018541.5426991698,275183.56961060606,986201.3293066117,,,,
2009-06-10,980591.6235131761,19109199.291572396,901869.5346712054,17248870.60133961,282953.64794906706,1015685.6404372527,272943.067992004,983986.5723964035,,,,
2009-06-11,978285.5654623237,19121053.035342876,900144.0857934132,17278326.16180828,279112.41787369014,1008805.602181794,269786.3301666594,977685.8187735378,,,,
2009-06-12,979385.8081528314,19109730.845730554,902084.5707903934,17280687.31708446,280975.8371221939,1011501.0812907737,271476.034526621,980145.0440749798,,,,
2009-06-15,957440.8098428246,18809689.204782743,880491.9276962972,16979431.11648679,277075.307512763,1000570.2859926731,267660.9771607996,969477.3882098597,,,,
2009-06-16,946912.3335768997,18523550.608609106,871463.4448710235,16716392.820759302,272973.6536538862,988484.3022462637,263651.43912395695,957831.7085671036,,,,
2009-06-17,953050.6921030721,18617768.177818142,876134.1949269446,16814724.26183429,278273.857117487,1002562.1457693696,269163.1241875649,971969.318019942,,,,
2009-06-18,963814.6061040427,18861607.212673537,888484.397769213,17039551.25020355,280015.3780996001,1003924.8986692876,270646.58192649233,973007.7061652214,,,,
2009-06-19,965268.6667806999,18955771.52568581,889333.3533746429,17128206.791688222,280576.3259589349,1010749.9756407719,271048.66378388304,979419.2764605291,,,,
2009-06-22,944662.3730034041,18495141.16952178,868869.6973118166,16712243.461471418,278538.6199186974,1003420.7467469645,269530.8443468085,972780.6175238056,,,,
2009-06-23,938568.0326000673,18496201.63584737,863896.139747683,16708386.172508864,275573.986462561,996348.8012484533,266579.3679868021,966128.0992382397,,,,
2009-06-24,940614.0766057618,18563318.942293305,866267.4281489184,16769811.345622545,274168.51349505264,995898.0520127208,265397.5008626693,965894.4331990111,,,,
2009-06-25,959202.5144564788,19123326.408399146,884026.9248877628,17288753.58611462,280496.37956015894,1012197.9169144337,272169.3001622142,982478.9973847112,,,,
2009-06-26,958284.0701052255,19099880.97019212,883313.4629919257,17295602.52268123,279503.8948417821,1013983.4033639239,271690.3777667684,984604.1787827725,,,,
2009-06-29,965638.142161886,19300441.2430583,889703.4693340842,17484634.900813643,281608.5509445962,1020411.7794819778,273591.5303701118,990546.5364103478,,,,
2009-06-30,961189.2730043179,19214261.917335868,885513.9770686541,17422473.7632791,279147.46210244816,1014265.3030929478,271702.66101263696,984925.91489861,,,,
2009-07-01,965228.1668623895,19259575.978942174,890150.2283347582,17480698.060431655,279871.05524887133,1018035.0658566554,272276.5763156708,988451.4114105416,,,,
2009-07-02,943408.7909657342,18915827.59918874,871964.0668735381,17190567.313061044,272056.9893118334,1000242.959556977,265088.37974701275,971901.9217435868,,,,
2009-07-06,953612.0761794301,19285339.536294002,881186.1929380039,17484527.50435004,276124.98677054286,1005785.9436263714,269043.4720941043,977098.427705265,,,,
2009-07-07,936990.2340637072,18996122.94379086,865564.9510401249,17206274.952757735,272413.8042385628,996253.7435412505,265542.7414623734,967964.1058460801,,,,
2009-07-08,939475.8232082325,18991697.68664261,867196.4310036504,17225339.995104756,278697.68820050644,1020668.4444947881,272017.0659803271,992285.4262283527,,,,
2009-07-09,934616.384766754,18946393.188430242,863142.5890423285,17186715.901805323,280009.842796592,1023234.1473580837,272921.19352353644,994443.9969275814,,,,
2009-07-10,933916.9779245966,18939558.629291862,863407.1415001813,17187411.842626013,278607.14507654426,1018121.5927998179,271689.2213911222,989468.604425981,,,,
2009-07-13,950894.3401958303,19275734.848853484,878396.8386022818,17464593.32020691,283832.3512646205,1031328.8714446137,276613.1991172755,1002142.3488542294,,,,
2009-07-14,959862.9044791687,19431631.33124725,884975.114229374,17593632.527025975,286280.752661775,1035026.9500403014,279018.8389664162,1005670.3199379444,,,,
2009-07-15,980465.6238519702,19794718.968200523,905514.8039532035,17933956.357911702,291153.43622923543,1041541.8162353659,283631.07726549846,1011858.7025131998,,,,
2009-07-16,988549.8429435317,19947471.043333076,914088.8378954105,18081691.113507193,293640.87127601984,1046637.5259990602,286303.56190327054,1016901.3695983518,,,,
2009-07-17,987039.2253203269,19950086.0237048,910981.2418876112,18072218.04878225,292782.46878901235,1046495.509501035,285585.3485050684,1016812.6175041738,,,,
2009-07-20,999474.0906331656,20179337.789848555,923195.167524419,18268686.87892584,295747.91352941457,1053369.5371321046,288170.2172023459,1023350.011129837,,,,
2009-07-21,1002951.5686516427,20297344.08357185,928008.0044604575,18390167.342377342,295068.8396166466,1057841.006722203,288068.3581591082,1028047.70560428,,,,
2009-07-22,997296.2751649853,20285111.081231378,922473.6737934677,18389781.083941646,298378.6430260582,1058581.044752149,289327.7660358659,1028634.6592314906,,,,
2009-07-23,1003643.5755123857,20353718.408979308,931167.902205217,18487739.161302987,299796.9665896499,1065338.8440993165,291868.8048932962,1035679.4637665837,,,,
2009-07-24,1013783.6413323582,20452847.437946368,940104.5841364523,18573567.44491519,302058.2045543248,1067643.92162967,294038.55277166713,1037621.9856647279,,,,
2009-07-27,1009270.348554677,20386020.112109095,936606.750340324,18535430.375596963,299462.2196887228,1065440.999445833,291295.92283795064,1035334.0339868673,,,,
2009-07-28,1007127.6148662046,20303582.8349306,933163.0843158112,18465306.51167926,300259.40283333044,1068196.3601694007,291821.0002824848,1037772.270327516,,,,
2009-07-29,1010919.3263498205,20306691.795339532,934863.8632389965,18435320.412269033,300733.47801756905,1072495.4056732608,291876.7253375495,1041717.1028791617,,,,
2009-07-30,1020138.8868737643,20365311.942543685,945265.0526350194,18492740.474976666,305105.80872449797,1077242.4139783105,295599.6349787236,1046081.2848451657,,,,
2009-07-31,1018417.1589059671,20289383.091722842,942734.7712721697,18437693.56409501,302404.25990498636,1073073.7652106537,292568.02401378937,1041722.6248646005,,,,
2009-08-03,1024947.2269778352,20425427.504831314,948201.7315333139,18570580.750976354,301921.69346902554,1074579.384991072,291860.6562380724,1042959.6904930244,,,,
2009-08-04,1028908.64245028,20428317.378637414,952163.17653515,18571196.104616676,299938.64731528045,1064815.9766944651,289120.01423849445,1032845.2780497667,,,,
2009-08-05,1026209.5087327501,20499351.296092797,948730.7183277704,18616952.498210944,298167.21099175495,1061792.811578115,287531.5023962843,1029905.3577966753,,,,
2009-08-06,1026549.523535827,20559154.99692688,949273.7337805011,18657520.580177244,298153.6052969561,1071800.0307498376,287537.9928622072,1039759.954801642,,,,
2009-08-07,1043410.6498462812,20847653.11965607,963008.980741931,18899400.976970628,304446.9270831301,1085432.9130384757,293234.08244686446,1052870.8195603017,,,,
2009-08-10,1043994.2831306661,20912742.25177027,963483.0178237896,18960063.667113747,300890.2326268413,1080755.9569647843,289629.7518713941,1048277.520394096,,,,
2009-08-11,1036890.6233959773,20775330.89903028,957926.0716884849,18856179.050289717,299779.80405944283,1077848.1501438606,288894.80596589105,1045540.408949765,,,,
