Date,2000_defensive,spy_2000_defensive,2000_growth,spy_2000_growth,2005,spy_2005,2010,spy_2010,2015,spy_2015,2020,spy_2020
2017-12-29,7248564.251964401,2762506.4248095094,16271147.046595862,2762506.4248095094,5327226.564141171,2979319.078061834,4680353.568756047,2798013.177444289,1602205.6886551308,1402005.274488263,,
2018-01-01,7248564.251964401,2762506.4248095094,16271147.046595862,2762506.4248095094,5327226.564141171,2979319.078061834,4730115.995104314,2798013.177444289,1619299.957558463,1402005.274488263,,
2018-01-05,7182858.389375117,2808377.023511157,16579682.4384519,2808377.023511157,5406788.274895226,3028789.7864759727,4782816.461671348,2844473.3552277014,1638607.6919945588,1425285.1556664864,,
2018-01-08,7182858.389375117,2808377.023511157,16579682.4384519,2808377.023511157,5406788.274895226,3028789.7864759727,4801142.406375086,2844473.3552277014,1644838.2624713692,1425285.1556664864,,
2018-01-12,7274732.423350002,2839093.601353773,16746013.170471564,2839093.601353773,5469336.283696653,3061917.125314864,4874133.531998547,2875584.7361091264,1667901.7627239977,1440874.1887861276,,
2018-01-15,7274732.423350002,2839093.601353773,16746013.170471564,2839093.601353773,5469336.283696653,3061917.125314864,4897960.77646209,2875584.7361091264,1675316.3037442688,1440874.1887861276,,
2018-01-19,7496389.736905481,2881404.4025910487,17139456.80877991,2881404.4025910487,5583336.210025906,3107548.648992855,4947617.65313899,2918439.362019467,1698980.261017502,1462347.4298869425,,
2018-01-22,7496389.736905481,2881404.4025910487,17139456.80877991,2881404.4025910487,5583336.210025906,3107548.648992855,4979089.207794482,2918439.362019467,1710266.3906687011,1462347.4298869425,,
2018-01-26,7344280.233500034,2863909.4750416866,16758407.150577746,2863909.4750416866,5491263.428323846,3088680.648922695,4905334.613559422,2900719.570535209,1687339.5135438498,1453468.5434956877,,
2018-01-29,7344280.233500034,2863909.4750416866,16758407.150577746,2863909.4750416866,5491263.428323846,3088680.648922695,4872661.0790703455,2900719.570535209,1674287.4822797207,1453468.5434956877,,
2018-02-02,6736219.51596985,2620317.998791716,15581504.666291531,2620317.998791716,5058396.588116079,2825971.1305204607,4584799.19301859,2653997.190330238,1572916.168980478,1329842.9361646962,,
2018-02-05,6736219.51596985,2620317.998791716,15581504.666291531,2620317.998791716,5058396.588116079,2825971.1305204607,4538599.962144828,2653997.190330238,1555939.260940835,1329842.9361646962,,
2018-02-09,7038794.870238579,2776948.0265504285,16281699.858382283,2776948.0265504285,5251067.363694437,2994894.114991371,4726730.398207437,2812640.3984388174,1623930.8681500277,1409334.5612660206,,
2018-02-12,7038794.870238579,2776948.0265504285,16281699.858382283,2776948.0265504285,5251067.363694437,2994894.114991371,4785365.317738234,2812640.3984388174,1643100.7833182092,1409334.5612660206,,
2018-02-16,6877881.188180445,2750199.251959926,15998035.234895043,2750199.251959926,5162592.417205093,2966045.9886172377,4747118.75711945,2785547.8193546357,1632023.5264484982,1395759.2360739468,,
2018-02-19,6877881.188180445,2750199.251959926,15998035.234895043,2750199.251959926,5162592.417205093,2966045.9886172377,4758319.772035899,2785547.8193546357,1636953.81319825,1395759.2360739468,,
2018-02-23,6805604.695558653,2722738.4118091865,15821033.497842468,2722738.4118091865,5111855.902510141,2936429.9109039176,4741650.377900208,2757734.022465183,1631262.6549532416,1381822.5290359277,,
2018-02-26,6805604.695558653,2722738.4118091865,15821033.497842468,2722738.4118091865,5111855.902510141,2936429.9109039176,4722596.178035776,2757734.022465183,1623485.6259514783,1381822.5290359277,,
2018-03-02,6987099.812965774,2787832.659289976,15749742.08475115,2787832.659289976,5143347.784409362,3006633.017636952,4739850.61914756,2823664.932377774,1629278.0391846248,1414858.643445401,,
2018-03-05,6987099.812965774,2787832.659289976,15749742.08475115,2787832.659289976,5143347.784409362,3006633.017636952,4791959.597943707,2823664.932377774,1648038.4562546408,1414858.643445401,,
2018-03-09,6953225.605709658,2796986.4494524933,15879184.260830238,2796986.4494524933,5185244.211712758,3016505.234194654,4834016.053468543,2832936.377058685,1658281.3342974759,1419504.3021755135,,
2018-03-12,6953225.605709658,2796986.4494524933,15879184.260830238,2796986.4494524933,5185244.211712758,3016505.234194654,4826258.140677704,2832936.377058685,1654701.0453876138,1419504.3021755135,,
2018-03-16,6745992.967671496,2692490.6517088115,15514788.627919817,2692490.6517088115,5040303.471291216,2903808.1845157524,4694979.046351091,2727097.4850841486,1613293.7040116321,1366471.4265656031,,
2018-03-19,6745992.967671496,2692490.6517088115,15514788.627919817,2692490.6517088115,5040303.471291216,2903808.1845157524,4616474.263499984,2727097.4850841486,1585339.429953121,1366471.4265656031,,
2018-03-23,6870852.99960238,2687181.2731000353,15801762.156987647,2687181.2731000353,5117516.309249168,2898082.1044459576,4660407.895735333,2721719.864537105,1600675.7292313501,1363776.8529903495,,
2018-03-26,6870852.99960238,2687181.2731000353,15801762.156987647,2687181.2731000353,5117516.309249168,2898082.1044459576,4680574.940388888,2721719.864537105,1606959.984739082,1363776.8529903495,,
2018-03-30,6952456.909112272,2712607.918017,16002770.186337683,2712607.918017,5188117.112858687,2925504.3350738706,4775858.833615441,2747473.320491789,1631919.6157727893,1376681.1814530727,,
2018-04-02,6952456.909112272,2712607.918017,16002770.186337683,2712607.918017,5188117.112858687,2925504.3350738706,4749114.608534954,2747473.320491789,1622957.5126996562,1376681.1814530727,,
2018-04-06,6874048.726455463,2715568.96522007,15638518.16008661,2715568.96522007,5091523.104825964,2928697.7772117495,4687029.351459666,2750472.4263106273,1606585.6926210807,1378183.9485631976,,
2018-04-09,6874048.726455463,2715568.96522007,15638518.16008661,2715568.96522007,5091523.104825964,2928697.7772117495,4715513.357704598,2750472.4263106273,1616032.783462651,1378183.9485631976,,
2018-04-13,6910256.572352388,2745795.5118479454,15590898.12571622,2745795.5118479454,5104545.6755534895,2961296.6252084794,4727004.734991795,2781087.477560422,1630407.187234882,1393524.2849407932,,
2018-04-16,6910256.572352388,2745795.5118479454,15590898.12571622,2745795.5118479454,5104545.6755534895,2961296.6252084794,4755405.065421185,2781087.477560422,1640686.2200985278,1393524.2849407932,,
2018-04-20,6791535.794380754,2719448.909340248,15997471.492183087,2719448.909340248,5228235.62925781,2932882.235005311,4811830.795493679,2754402.2397143203,1657610.37038238,1380153.066923378,,
2018-04-23,6791535.794380754,2719448.909340248,15997471.492183087,2719448.909340248,5228235.62925781,2932882.235005311,4804395.780094076,2754402.2397143203,1653159.4090979137,1380153.066923378,,
2018-04-27,6578615.254426985,2681768.4788128235,15920704.828146407,2681768.4788128235,5176790.129645979,2892244.492217915,4802739.186289686,2716237.4991002684,1646533.7829992718,1361029.794713041,,
2018-04-30,6578615.254426985,2681768.4788128235,15920704.828146407,2681768.4788128235,5176790.129645979,2892244.492217915,4847757.527921999,2716237.4991002684,1660120.9122498184,1361029.794713041,,
2018-05-04,6695568.347069695,2777755.7295158515,16147714.249614108,2777755.7295158515,5256567.619186225,2995765.20974528,4929430.392278555,2813458.4828857593,1689045.3901951462,1409744.480246687,,
2018-05-07,6695568.347069695,2777755.7295158515,16147714.249614108,2777755.7295158515,5256567.619186225,2995765.20974528,4967513.394390936,2813458.4828857593,1702609.38113118,1409744.480246687,,
2018-05-11,6694004.522234132,2777655.319079353,16400979.226520801,2777655.319079353,5301536.655584175,2995656.9186924845,5016502.064357321,2813356.7818645593,1716732.6771454327,1409693.5207411018,,
2018-05-14,6694004.522234132,2777655.319079353,16400979.226520801,2777655.319079353,5301536.655584175,2995656.9186924845,4995270.447876572,2813356.7818645593,1708943.3423344197,1409693.5207411018,,
2018-05-18,6719111.979681646,2785722.2723341403,16501344.067539837,2785722.2723341403,5320395.418679197,3004356.9989956385,5012561.5712274,2821527.4204216367,1717196.1607081082,1413787.596653719,,
2018-05-21,6719111.979681646,2785722.2723341403,16501344.067539837,2785722.2723341403,5320395.418679197,3004356.9989956385,5022394.250880263,2821527.4204216367,1720772.3047260144,1413787.596653719,,
2018-05-25,6685282.791210108,2766729.143289494,16254401.806932319,2766729.143289494,5268421.120795212,2983873.212530343,4988335.943762923,2802290.1709185927,1709275.2368314948,1404148.3549634602,,
2018-05-28,6685282.791210108,2766729.143289494,16254401.806932319,2766729.143289494,5268421.120795212,2983873.212530343,5009857.3698502,2802290.1709185927,1717960.7428368533,1404148.3549634602,,
2018-06-01,6812699.365186877,2832388.729812398,16918792.944604263,2832388.729812398,5494513.5075313235,3054686.028395134,5167085.409553691,2868793.686228715,1766422.1628976876,1437471.3857441682,,
2018-06-04,6812699.365186877,2832388.729812398,16918792.944604263,2832388.729812398,5494513.5075313235,3054686.028395134,5192269.202844803,2868793.686228715,1773457.1262176007,1437471.3857441682,,
2018-06-08,6837969.096345513,2846276.836700015,17008142.295991216,2846276.836700015,5498474.860474976,3069664.129961465,5198395.3340534875,2882860.2982489876,1784737.3174825388,1444519.7672191316,,
2018-06-11,6837969.096345513,2846276.836700015,17008142.295991216,2846276.836700015,5498474.860474976,3069664.129961465,5204160.531067663,2882860.2982489876,1787799.1407320446,1444519.7672191316,,
2018-06-15,6775053.249897752,2813002.267631821,17024088.644380156,2813002.267631821,5516192.952547643,3033778.0384219703,5185259.815206975,2849158.048042273,1776391.1942083703,1427632.5227512212,,
2018-06-18,6775053.249897752,2813002.267631821,17024088.644380156,2813002.267631821,5516192.952547643,3033778.0384219703,5193616.433551867,2849158.048042273,1779253.262626114,1427632.5227512212,,
2018-06-22,6866564.246104074,2778639.8009822723,16766893.22043421,2778639.8009822723,5450198.0237775715,2996718.6667083562,5132528.163834456,2814353.917405163,1756337.539976139,1410193.1571611788,,
2018-06-25,6866564.246104074,2778639.8009822723,16766893.22043421,2778639.8009822723,5450198.0237775715,2996718.6667083562,5100375.538166138,2814353.917405163,1745123.520452788,1410193.1571611788,,
2018-06-29,6947117.516122763,2801410.8727001613,16911408.388753496,2801410.8727001613,5481534.548649535,3021276.9040350616,5151860.955149619,2837417.6678308565,1757503.723588436,1421749.750249078,,
2018-07-02,6947117.516122763,2801410.8727001613,16911408.388753496,2801410.8727001613,5481534.548649535,3021276.9040350616,5172025.254357075,2837417.6678308565,1764567.3403289644,1421749.750249078,,
2018-07-06,7002907.782225241,2865622.816503905,17087309.475818295,2865622.816503905,5544679.333764712,3090528.4603376393,5226586.504298522,2902454.9337349804,1789606.829089247,1454338.0849184536,,
2018-07-09,7002907.782225241,2865622.816503905,17087309.475818295,2865622.816503905,5544679.333764712,3090528.4603376393,5272882.867788711,2902454.9337349804,1805363.609499894,1454338.0849184536,,
2018-07-13,7006040.630131556,2872084.4402272846,17536197.740778547,2872084.4402272846,5665890.251059477,3097497.218368908,5330886.93102691,2908999.609310514,1830816.9348327648,1457617.4367637841,,
2018-07-16,7006040.630131556,2872084.4402272846,17536197.740778547,2872084.4402272846,5665890.251059477,3097497.218368908,5336820.005421449,2908999.609310514,1832184.2811627216,1457617.4367637841,,
2018-07-20,7152846.283250548,2906344.9054298974,17622689.782545794,2906344.9054298974,5713330.719547045,3134446.58315037,5391436.902999995,2943700.427466581,1848678.89568639,1475005.035391287,,
2018-07-23,7152846.283250548,2906344.9054298974,17622689.782545794,2906344.9054298974,5713330.719547045,3134446.58315037,5392527.783722821,2943700.427466581,1851973.8410512882,1475005.035391287,,
2018-07-27,7154711.087458476,2896600.496837204,17704494.183170214,2896600.496837204,5710417.180048791,3123937.3940444496,5428938.342919634,2933830.773081745,1853572.4843948202,1470059.6306961041,,
2018-07-30,7154711.087458476,2896600.496837204,17704494.183170214,2896600.496837204,5710417.180048791,3123937.3940444496,5417903.303996294,2933830.773081745,1849676.5893711143,1470059.6306961041,,
2018-08-03,7172439.127290216,2924090.328733693,18070395.369242415,2924090.328733693,5827168.564564743,3153584.7388927317,5497952.138623918,2961673.9343505586,1872140.765450681,1484011.0513941867,,
2018-08-06,7172439.127290216,2924090.328733693,18070395.369242415,2924090.328733693,5827168.564564743,3153584.7388927317,5504855.179559923,2961673.9343505586,1874820.9470826413,1484011.0513941867,,
2018-08-10,7264272.078452579,2913729.8455438227,18262815.230995048,2913729.8455438227,5895497.59362817,3142411.123168871,5529592.148477906,2951180.2869043103,1877226.624938948,1478752.9814226583,,
2018-08-13,7264272.078452579,2913729.8455438227,18262815.230995048,2913729.8455438227,5895497.59362817,3142411.123168871,5528903.411848185,2951180.2869043103,1875136.9388457492,1478752.9814226583,,
2018-08-17,7221492.107253636,2931475.268847618,18679169.241727527,2931475.268847618,5978429.48546712,3161549.278911233,5592600.320465008,2969153.793788288,1897809.0854039832,1487758.997425558,,
2018-08-20,7221492.107253636,2931475.268847618,18679169.241727527,2931475.268847618,5978429.48546712,3161549.278911233,5623810.984768843,2969153.793788288,1907712.5221347038,1487758.997425558,,
2018-08-24,7264056.329159114,2977736.9025590075,18587718.378614083,2977736.9025590075,6020459.909969806,3211441.712340833,5678196.75708646,3016010.03259088,1926683.3359635551,1511237.3335797573,,
2018-08-27,7264056.329159114,2977736.9025590075,18587718.378614083,2977736.9025590075,6020459.909969806,3211441.712340833,5702918.661952351,3016010.03259088,1933375.2307091102,1511237.3335797573,,
2018-08-31,7389475.053163181,2955785.0244374783,19008276.170500867,2955785.0244374783,6117294.290290391,3187766.9622300635,5748867.815208529,2993776.0049332157,1947704.3255288147,1500096.491106086,,
2018-09-03,7389475.053163181,2955785.0244374783,19008276.170500867,2955785.0244374783,6117294.290290391,3187766.9622300635,5712165.787549243,2993776.0049332157,1934417.8248473795,1500096.491106086,,
2018-09-07,7499925.51861147,2983173.2084449064,19101020.881290473,2983173.2084449064,6137247.076183229,3217304.6814527167,5737303.280726883,3021516.2118231733,1950963.2964046204,1513996.3242765074,,
2018-09-10,7499925.51861147,2983173.2084449064,19101020.881290473,2983173.2084449064,6137247.076183229,3217304.6814527167,5771651.340962072,3021516.2118231733,1960711.8330393762,1513996.3242765074,,
2018-09-14,7492352.178370748,3011380.055711882,19232991.58711326,3011380.055711882,6160017.474732614,3247725.3159315204,5780680.50912328,3050085.60432788,1961987.6934360417,1528311.6389088384,,
2018-09-17,7492352.178370748,3011380.055711882,19232991.58711326,3011380.055711882,6160017.474732614,3247725.3159315204,5797513.588201878,3050085.60432788,1966430.2008093924,1528311.6389088384,,
2018-09-21,7425688.977276394,2995234.4817924327,19359120.162614826,2995234.4817924327,6218166.05819753,3230312.572209923,5831962.827513273,3033732.509841543,1978048.8787814162,1520117.5657326034,,
2018-09-24,7425688.977276394,2995234.4817924327,19359120.162614826,2995234.4817924327,6218166.05819753,3230312.572209923,5841898.881177963,3033732.509841543,1982699.6710334413,1520117.5657326034,,
2018-09-28,7397144.849139049,2982354.0148485466,18917852.691613156,2982354.0148485466,6106750.163809591,3216421.194236781,5786411.707670833,3020686.489055144,1959079.8765913185,1513580.5736622794,,
2018-10-01,7397144.849139049,2982354.0148485466,18917852.691613156,2982354.0148485466,6106750.163809591,3216421.194236781,5736907.519863046,3020686.489055144,1943027.359315208,1513580.5736622794,,
