Date,1990_none,1990_cc_always,1990_wheel,1995_none,1995_cc_always,1995_wheel,2000_none,2000_cc_always,2000_wheel,2005_none,2005_cc_always,2005_wheel,2010_none,2010_cc_always,2010_wheel,2015_none,2015_cc_always,2015_wheel,2020_none,2020_cc_always,2020_wheel
2001-03-07,8330230.027690752,40895209.767685525,26096207.127041567,3431180.5946482457,10051972.403662186,6055061.9251120025,1335019.4259460615,1486181.9685591036,1272934.7487979475,,,,,,,,,,,,
2001-03-08,8484873.46245891,41281875.65176884,26330633.66306674,3429321.0182856605,10061582.947102493,6062643.466216183,1353950.3464522855,1499998.7186141736,1279646.0962528212,,,,,,,,,,,,
2001-03-09,8400953.601526998,40864617.873946816,26058419.469610043,3316696.3197643873,9777978.021369405,5918145.0526095135,1335964.8481841688,1486520.947060596,1272354.4790830722,,,,,,,,,,,,
2001-03-12,8069736.717390927,39465676.26161962,25175691.23992321,3152956.269936585,9405607.502760306,5710176.23685004,1301091.811194845,1455529.5877301267,1254122.9036998805,,,,,,,,,,,,
2001-03-13,8050410.151980784,39638565.778357215,25291739.32644548,3233210.206783611,9623265.047392284,5826320.519321486,1289680.2456125282,1454991.728455489,1254032.2570643814,,,,,,,,,,,,
2001-03-14,7785830.4866151875,38287484.98424212,24423441.34190816,3144129.7157217297,9413302.947663547,5705085.632599148,1266807.155398727,1430612.6991935333,1239413.5888074117,,,,,,,,,,,,
2001-03-15,7955446.913412321,38914122.66576232,24814357.911747903,3135273.0812096456,9334957.951828696,5661372.80964253,1257040.873434777,1421176.4502087156,1236429.076828127,,,,,,,,,,,,
2001-03-16,7758363.1074108835,37686339.793877736,24019898.64017044,3076403.516751887,9102944.182805838,5521653.570787098,1240329.7658476038,1406923.1046896619,1228491.5365813202,,,,,,,,,,,,
2001-03-19,7800296.581680683,37911107.4766346,24166387.922472022,3111933.4237775644,9164225.824634552,5565287.027620523,1255402.2816498799,1423724.3224265962,1238360.874946609,,,,,,,,,,,,
2001-03-20,7739080.687771535,37348584.43309468,23799205.23606421,3033420.0500706555,8975123.475497609,5470624.146834186,1254421.760690163,1421398.5501747797,1238397.5607099496,,,,,,,,,,,,
2001-03-21,7643118.698322733,36604192.14080787,23307861.991753213,3010977.252196259,8879494.645096513,5409520.385855789,1246426.4406365976,1412181.137611671,1232678.8128926991,,,,,,,,,,,,
2001-03-22,7506487.383935466,36189617.07988827,23055617.499671917,3056847.9017705116,8954381.207928969,5425608.072059927,1211820.7891089679,1382701.5338801723,1216759.656622092,,,,,,,,,,,,
2001-03-23,7560688.34959584,37042969.85250942,23619876.227077268,3107495.4799525198,9153067.595696326,5540397.795844989,1226548.7763423906,1403599.8389986374,1226262.26935937,,,,,,,,,,,,
2001-03-26,7697459.79103631,37974034.65267364,24208530.725825753,3128136.369872113,9350080.821955027,5663850.576428632,1238118.2699630435,1421106.1185562855,1237324.1806257844,,,,,,,,,,,,
2001-03-27,7881825.435411151,38906571.33501451,24787860.47167578,3222621.9770852462,9558432.711536217,5782209.697092172,1257083.607255902,1446797.7851081006,1254817.2470001914,,,,,,,,,,,,
2001-03-28,7863259.641930758,38578616.66113886,24575746.312351566,3134622.7751641725,9386465.660186298,5692166.166711247,1243099.519286827,1430835.37571451,1244314.668229134,,,,,,,,,,,,
2001-03-29,7881501.4159172,38954559.37704327,24819893.991487294,3126869.5683307317,9463769.041299108,5743046.828191263,1248615.3508846443,1437599.9719885786,1248491.5798814509,,,,,,,,,,,,
2001-03-30,7944965.1945736725,39670900.65658865,25286446.99324814,3151262.764726789,9556459.90182264,5805292.199878229,1269443.0409913268,1453881.5290544394,1256049.621034572,,,,,,,,,,,,
2001-04-02,7861433.905018335,39051531.52913466,24884460.307729665,3150251.117008367,9498433.971911723,5770595.2795237675,1267560.8869098916,1450701.453609182,1252552.3190945638,,,,,,,,,,,,
2001-04-03,7633815.530485053,37910644.3863113,24148698.512822088,3024521.0887652533,9218121.650761923,5618618.264960514,1238496.515168991,1421910.330747136,1236606.305037528,,,,,,,,,,,,
2001-04-04,7606179.053100758,37945016.94656081,24170223.26092687,2995746.2246214766,9237683.386768792,5650258.793151324,1251058.852556065,1434073.7069996211,1243709.094066848,,,,,,,,,,,,
2001-04-05,7859592.274780644,39127674.871275224,24921797.807445973,3132971.8374983673,9593470.992687901,5835668.72543282,1274047.1050091141,1468626.9596910884,1266820.8723846516,,,,,,,,,,,,
2001-04-06,7787042.208959329,38778703.1002232,24694936.727646343,3074204.4243521458,9403713.301704284,5734774.911714188,1254567.9924257107,1451603.3152421508,1257722.7373670607,,,,,,,,,,,,
2001-04-09,7758585.12510046,39081836.11238972,24904673.49661247,3085264.743451601,9489611.697901567,5785116.732349804,1257804.9446673181,1455803.653444646,1259009.3367754584,,,,,,,,,,,,
2001-04-10,7823174.531472057,39705408.879173085,25304093.792158134,3159778.024579626,9675303.389443947,5882248.90021411,1270983.7032648872,1471222.553063522,1269279.8032268328,,,,,,,,,,,,
2001-04-11,7653326.607827381,39464426.400547214,25172036.067378562,3166423.583115676,9728790.922566835,5891523.543552854,1247620.8358514544,1456157.0425385388,1263391.2342207131,,,,,,,,,,,,
2001-04-12,7740636.397307785,39791297.62940495,25383351.336248364,3208907.530757577,9833539.078187007,5944670.734763758,1249967.5697304606,1462597.2706215382,1264125.3132260332,,,,,,,,,,,,
2001-04-16,7746338.758169452,39893794.836261675,25436940.627509072,3181836.629042472,9813344.100153336,5942334.166046213,1247713.3631170709,1466573.3060496917,1265665.357209788,,,,,,,,,,,,
2001-04-17,7857403.818975206,40175635.499036714,25611407.687164363,3213916.573143274,9878082.7116533,5981222.781145303,1257606.2484249165,1479659.1678875098,1271247.0987858702,,,,,,,,,,,,
2001-04-18,8180437.286534313,41473760.76822799,26433164.626230657,3432815.2163715726,10365551.525558015,6248582.82762519,1308348.7253681226,1531121.2029792774,1302695.164665367,,,,,,,,,,,,
2001-04-19,8249746.931447438,41545711.250778876,26469114.030349094,3541985.7925190157,10423624.65310874,6276107.702224708,1320525.8455481443,1541369.7333232018,1307803.8199664496,,,,,,,,,,,,
2001-04-20,8147923.637159354,41212987.0064367,26253560.28324462,3508735.9490432944,10356680.029489605,6236660.471249798,1308103.8239464997,1529371.16749483,1300996.1586957397,,,,,,,,,,,,
2001-04-23,8106884.084524111,41131322.69862389,26201418.005426988,3399048.461458497,10139071.041753814,6115284.0583785605,1298145.9390427435,1521091.3611764503,1297873.2232325121,,,,,,,,,,,,
2001-04-24,7967279.971300184,40899202.44683929,26062941.704762634,3351571.8890617,10088768.119153319,6092432.965220446,1284547.401339396,1504474.7753271393,1285408.407469852,,,,,,,,,,,,
2001-04-25,8106069.337934909,41533933.12306004,26467775.825458676,3412433.357439105,10221420.9891162,6173580.135215809,1311202.9983110558,1530426.3155192109,1299741.611613512,,,,,,,,,,,,
2001-04-26,8159340.815681109,41906739.26531165,26710209.005494498,3426994.547246177,10260573.68879348,6205853.804193335,1333313.9166366346,1553338.543306991,1314265.238880939,,,,,,,,,,,,
2001-04-27,8332995.2312881155,42428677.18365143,27038308.131768703,3477960.796934309,10397830.026803214,6280715.231620156,1353918.0298093078,1570506.2357312478,1327252.8917875579,,,,,,,,,,,,
2001-04-30,8255937.055896194,42211595.35549341,26892801.775721863,3439957.973774309,10341703.583559617,6244786.604620928,1351375.1482744385,1568732.8628908298,1326270.2332586646,,,,,,,,,,,,
2001-05-01,8358229.949064032,42577505.917706065,27123879.668832004,3483696.838447038,10451811.708085077,6307503.2717221305,1365970.670444786,1586557.7539348705,1337743.7046788384,,,,,,,,,,,,
2001-05-02,8361348.515304722,42797998.50845157,27270315.956474327,3512391.0943442127,10481525.386291213,6315937.831924053,1352170.8389489425,1581405.9966557797,1336302.7971959063,,,,,,,,,,,,
2001-05-03,8273946.277676159,42357145.5348169,26991416.910396527,3441277.236826891,10284935.509131882,6203383.554263479,1334484.970844291,1568482.2014189798,1330109.8040351707,,,,,,,,,,,,
2001-05-04,8387958.352821101,42864768.872246854,27312856.438649215,3498219.7513836185,10409309.714538055,6269478.157297842,1340958.4219504846,1580073.8731012,1337829.6231911697,,,,,,,,,,,,
2001-05-07,8334752.998218688,42796552.622723036,27270878.956521075,3485295.37357275,10394471.994228218,6256928.382055611,1333402.9541768273,1580137.0965447156,1338006.6861666876,,,,,,,,,,,,
2001-05-08,8323064.5168047,42563103.38897256,27108397.656009365,3488882.4507913464,10375964.45439232,6239553.757515331,1344452.5976556907,1590830.631520117,1343754.5191297396,,,,,,,,,,,,
2001-05-09,8251873.353491112,42627668.97224203,27159413.522589747,3442386.7610328714,10346300.038612433,6226031.923026974,1332882.0138382134,1584309.2750239356,1339081.1835356564,,,,,,,,,,,,
2001-05-10,8334498.021317274,43112196.48115898,27477587.024877556,3429086.1293691415,10246049.127976729,6165899.31085975,1352891.430997698,1598472.0196992815,1349068.9618390524,,,,,,,,,,,,
2001-05-11,8319058.323691951,43166682.51654476,27506016.607932027,3405234.954856514,10244050.760719933,6175819.75099316,1355044.1206705396,1599743.0629724194,1350094.5523120386,,,,,,,,,,,,
2001-05-14,8331030.073917188,43311347.62898164,27600855.10659018,3399637.41797167,10279194.17395075,6199751.224358096,1353845.8186785653,1604907.561692379,1353875.5675688214,,,,,,,,,,,,
2001-05-15,8350360.768706958,43301776.33942151,27580265.35003266,3386234.9310382586,10276932.035142368,6201331.014351855,1365033.0202515733,1618555.5444381929,1361827.8126488351,,,,,,,,,,,,
2001-05-16,8596165.09416491,44186925.10053092,28138999.841750316,3472271.046714116,10492489.002201673,6324788.155838311,1393100.2554865866,1639213.9291893155,1373380.9345120282,,,,,,,,,,,,
2001-05-17,8716766.587165892,44524284.77573954,28349371.00859657,3474464.3638529405,10424882.756785605,6275164.14617839,1411623.480233638,1655392.121910432,1383270.54303575,,,,,,,,,,,,
2001-05-18,8707041.086192094,44675315.54858273,28438768.559318177,3474114.254429975,10408151.75668337,6260453.839476652,1409059.777782947,1656137.2319286529,1383106.0726495849,,,,,,,,,,,,
2001-05-21,8785899.487138832,45251534.86562706,28811545.21185881,3560054.206649868,10604336.674476083,6366298.183436314,1442487.7287535367,1679412.727444076,1397999.8360558904,,,,,,,,,,,,
2001-05-22,8811740.751896076,45438692.727242865,28930215.977346808,3557649.3579728114,10518285.79793263,6309882.917899935,1431772.8492915363,1667697.3349743008,1392379.5169777663,,,,,,,,,,,,
2001-05-23,8641648.06872488,44889562.447170846,28578502.850082073,3483636.9497074364,10336830.549378043,6205097.165607014,1409225.12527289,1649046.7144944468,1381278.9755809722,,,,,,,,,,,,
2001-05-24,8703845.58830861,45083184.36064207,28696747.144006032,3536544.4160738387,10524176.385179933,6317192.925468057,1423933.9416310638,1665113.662787011,1390509.5452030548,,,,,,,,,,,,
2001-05-25,8600647.695318136,44709133.46974886,28452637.913709734,3479382.593690631,10428438.349060273,6256244.777636705,1423926.546814564,1668203.5288537508,1391663.5003151547,,,,,,,,,,,,
2001-05-29,8538435.592456583,44610810.51470685,28395866.240639232,3420689.480220628,10312062.492238147,6188218.916435049,1411223.6437753935,1660469.5219575374,1388269.7010843605,,,,,,,,,,,,
2001-05-30,8493079.617496667,44398607.83217856,28263780.56775883,3369793.3338557114,10240715.941201227,6157879.104477483,1409263.6014857353,1658901.720499358,1384825.5330667854,,,,,,,,,,,,
2001-05-31,8462423.549923219,44455726.91735627,28307259.95307836,3399368.9591606404,10421546.820858618,6269049.328739306,1414794.0836357921,1669241.5819087597,1391100.2777020873,,,,,,,,,,,,
2001-06-01,8479341.308398148,44610595.72433725,28409174.859325897,3443130.8713389044,10500273.414946137,6303257.104927079,1420222.5324188687,1679840.2869354226,1397758.4184257486,,,,,,,,,,,,
2001-06-04,8527570.552213227,44729492.26352523,28478359.78565187,3454747.5710465256,10549320.254902788,6331210.180806741,1420894.4456781673,1682756.043471709,1398596.417239664,,,,,,,,,,,,
2001-06-05,8613215.951102033,44950664.61553036,28616434.213446155,3511921.72722403,10690532.332793642,6406814.336062972,1439337.8412503735,1704868.1485418556,1411733.1162006631,,,,,,,,,,,,
2001-06-06,8538483.08455549,44803016.34686336,28525237.20763885,3508102.851313911,10715048.193413263,6423140.919315908,1431124.381291775,1698368.066383275,1408562.6515888828,,,,,,,,,,,,
2001-06-07,8582520.428303735,44940180.90276912,28600569.963654354,3550875.855140493,10787351.172271816,6463441.959234908,1438360.0652167574,1702710.562188254,1411804.5091996393,,,,,,,,,,,,
2001-06-08,8542812.049896536,44858247.54070397,28547602.39583424,3529921.2698352863,10785665.403312244,6464551.265094945,1431159.3352082311,1697095.2305927956,1407647.1121066092,,,,,,,,,,,,
2001-06-11,8502138.293653065,44590550.12688221,28372182.587943174,3478338.2811315004,10648669.708161829,6382583.790715535,1410799.160685473,1682797.3274607423,1399591.065291176,,,,,,,,,,,,
2001-06-12,8503688.93929878,44599101.72434945,28373713.87181442,3478754.7252264274,10632895.235436885,6375960.772272319,1423246.5600944422,1697285.417266038,1409231.443352813,,,,,,,,,,,,
2001-06-13,8461857.27716827,44349935.084143855,28213056.917918116,3428421.3764395616,10557974.187547378,6337113.338139696,1422013.362723492,1697897.3958052981,1411212.7416573975,,,,,,,,,,,,
2001-06-14,8320020.120063142,43487393.19509215,27656120.38999198,3354698.2164596478,10389233.945610978,6246091.72374278,1415848.26993156,1691217.6346669723,1407285.3336937053,,,,,,,,,,,,
2001-06-15,8256264.703915393,43189409.08715532,27472546.929634243,3328886.127350196,10363222.998824596,6227224.504251498,1405254.626019584,1685703.3171461124,1405850.187300389,,,,,,,,,,,,
2001-06-18,8275347.026205411,42877640.15211966,27262928.837364234,3319974.4311105357,10358756.3994646,6227745.525577729,1420101.4349383186,1699152.35119302,1414337.8537921377,,,,,,,,,,,,
2001-06-19,8356917.002903966,42790885.4287243,27194405.97819138,3374934.697299081,10450715.494133484,6284073.905955193,1430303.2251163393,1712108.497581264,1422195.3302508274,,,,,,,,,,,,
2001-06-20,8438862.373229941,43123995.44287493,27415957.175472766,3437312.686405014,10599777.49258685,6364744.774002254,1445129.612239843,1725892.9375299958,1429251.4088688232,,,,,,,,,,,,
2001-06-21,8545541.70936657,43926113.12174993,27917572.65486351,3479275.2310309447,10745523.16417514,6458505.620031032,1457237.8329181538,1743283.677973864,1440530.1941788623,,,,,,,,,,,,
2001-06-22,8489068.809617754,43654785.2863965,27742083.527134143,3457484.9099139217,10693183.356980048,6430533.731771284,1433500.4017996152,1727277.872945137,1433517.8057776827,,,,,,,,,,,,
2001-06-25,8373644.569973904,43129238.49547572,27408747.44700687,3454031.980472036,10713811.427218737,6435933.387428128,1417786.362113233,1716113.0908737963,1427518.9593255527,,,,,,,,,,,,
2001-06-26,8285082.4851633,42856275.1272535,27252077.190223064,3461984.2557957824,10752874.603285197,6447551.463406679,1423283.5088542888,1720171.3788321489,1428779.0189369302,,,,,,,,,,,,
2001-06-27,8200874.387838492,42515377.23414375,27030978.147816308,3445831.3603616124,10744091.21708137,6444463.627034067,1394185.8915060011,1698462.591413298,1416448.40719763,,,,,,,,,,,,
2001-06-28,8323387.9290948855,43062482.19003984,27386610.385223232,3523376.305611575,10913745.903594723,6532455.817352017,1406640.8077772,1713374.9603817535,1426588.8248807387,,,,,,,,,,,,
2001-06-29,8141969.366914611,42488046.92061598,27010461.612712126,3474238.8496019477,10813615.668313164,6483648.440963131,1395838.0964542623,1705853.4436864867,1420851.6457161782,,,,,,,,,,,,
2001-07-02,8301328.165514292,43082496.564378954,27392647.903782856,3521918.5435326817,10972343.91229213,6572271.776400773,1406845.0957492446,1722000.450374026,1432053.7764576015,,,,,,,,,,,,
2001-07-03,8324952.068655901,43340684.87640219,27557211.587352827,3531287.89168699,11017664.82767469,6597997.298744535,1411737.3196616431,1728141.5354382673,1435318.7024084404,,,,,,,,,,,,
2001-07-05,8244825.716908863,43110024.987854786,27424492.94861723,3464931.573831009,10894076.693600358,6528180.200542928,1402960.01278442,1720083.4758050388,1430989.142153435,,,,,,,,,,,,
2001-07-06,8075998.127233838,41873456.373161644,26637011.686914887,3376519.187601327,10626168.202041795,6379038.261119448,1374190.5454010398,1694321.144414476,1414176.8093761753,,,,,,,,,,,,
2001-07-09,8138177.902701186,41802745.16085048,26587989.494183276,3417261.741729253,10708898.786252549,6428811.77632007,1381399.6527871946,1701990.1800460299,1417870.5828998156,,,,,,,,,,,,
2001-07-10,8129459.4662327515,41576088.5203562,26445545.914633486,3350984.1347973677,10560159.340155074,6340718.061322425,1366500.4349181443,1683674.473714961,1407866.5737261917,,,,,,,,,,,,
2001-07-11,8083869.720910082,41298057.47709979,26257233.31136223,3391829.344235651,10603320.794008154,6369289.371537505,1385983.988791416,1694365.0979644544,1414074.0281440981,,,,,,,,,,,,
2001-07-12,8305303.433380688,42291354.39656689,26883535.73197598,3553500.4366787174,10973437.376683857,6575966.674908314,1441898.5541245453,1742008.915993521,1443484.5278811133,,,,,,,,,,,,
2001-07-13,8405508.983171504,42733489.28244048,27162286.28284916,3576704.343256625,11032146.703882353,6611128.685108005,1444442.3207930306,1746495.5681903237,1446254.4538809692,,,,,,,,,,,,
2001-07-16,8437658.74230106,42614234.952597074,27076988.63935799,3543099.749701592,10942991.784216743,6561132.127129869,1450464.4769758682,1748139.3767760845,1446816.277240572,,,,,,,,,,,,
2001-07-17,8507664.240472473,42942295.56892656,27286662.694701884,3600632.4285674086,11084919.604177153,6642121.160623008,1467949.1253220052,1761130.5341456248,1456591.2628191356,,,,,,,,,,,,
