Date,1990_none,1990_ideal_d30,1995_none,1995_ideal_d30,2000_none,2000_ideal_d30,2005_none,2005_ideal_d30,2010_none,2010_ideal_d30,2015_none,2015_ideal_d30,2020_none,2020_ideal_d30
2007-03-16,11060541.148296727,35131842.39671018,4494970.613514724,7766443.467865438,2969635.753506573,5196502.426017228,1138781.5463948199,1216799.8678442459,,,,,,
2007-03-23,11376496.343494406,36328928.8912133,4671583.15653856,8098587.29763125,3082693.5168503257,5428389.031043767,1166542.9093707532,1249606.007394536,,,,,,
2007-03-30,11206605.40250795,35936029.29287135,4570671.306254879,7873561.306384377,3062177.274764313,5398853.865265647,1159950.3189965896,1240375.449107983,,,,,,
2007-04-06,11341320.470365925,36311626.9706189,4668941.74714483,8079725.745417828,3095787.735698392,5452582.796876645,1180976.889591939,1265268.298769894,,,,,,
2007-04-13,11485038.625666087,36738102.89479096,4672350.475005829,8042227.783489686,3089110.261311332,5479873.798181156,1175306.9385346794,1261492.9494597497,,,,,,
2007-04-20,11767889.022895182,37568124.595798306,4790668.151307404,8219663.800811104,3138227.8882886064,5580913.717383924,1200703.9304073406,1285857.9833948,,,,,,
2007-04-27,11840883.58399809,37681692.075229965,4812095.05000828,8237468.612582609,3125825.426395637,5605659.640798051,1193394.9000675497,1283107.5549287754,,,,,,
2007-05-04,11931286.618536085,38110926.33062622,4840503.259063889,8293287.721468885,3112808.415931077,5573817.801879665,1197035.8454231475,1286571.6764450239,,,,,,
2007-05-11,11892112.612764932,38150177.88183851,4842045.441730106,8317088.349490763,3089103.998809982,5628199.322185952,1189568.1519005746,1284118.3610752982,,,,,,
2007-05-18,11924849.715726353,38379291.40600001,4872355.82496151,8360205.270759291,3125491.1872053007,5676333.591713946,1204257.4948843252,1299761.1316115905,,,,,,
2007-05-25,11948554.509400927,38283532.90301241,4869699.967854198,8387760.329809386,3093412.6128113074,5645919.635535068,1190876.915980207,1288487.4868623193,,,,,,
2007-06-01,12134315.319441844,38588220.683165945,4950351.141779724,8513435.118897716,3158274.3523129825,5768704.310740575,1205178.135311507,1305691.1721230093,,,,,,
2007-06-08,11838960.418017447,37928584.8319787,4833962.443492372,8323258.177062307,3097663.420435481,5739901.905864978,1184005.475606949,1286469.7125439476,,,,,,
2007-06-15,12000593.86931803,38504828.418271095,4920762.265426902,8479433.427043622,3126073.454193524,5772645.33069977,1195053.9073172049,1299242.8769445952,,,,,,
2007-06-22,11883727.039006557,37972575.97590708,4839503.8625298375,8323803.2453424195,3068259.331237036,5673233.718026081,1173762.0343005478,1278730.3047019087,,,,,,
2007-06-29,11996453.34859802,38126906.754389554,4870275.130068029,8356652.331410337,3090626.99594268,5754485.487085213,1174183.6968665344,1280814.0357300187,,,,,,
2007-07-06,12195642.095397247,38636445.12751838,4973897.057710549,8572108.448110709,3150209.255975107,5849176.133951549,1192590.2630701747,1302875.1596332067,,,,,,
2007-07-13,12317558.650528554,39037251.10661049,5024106.404914568,8672457.942422962,3155727.032479038,5824987.787223583,1211713.8509630444,1320839.8214796172,,,,,,
2007-07-20,12144943.745506795,39008872.917573944,4954511.904118815,8502694.628916182,3108617.4884911007,5704752.713694211,1195884.051293518,1306942.3013762038,,,,,,
2007-07-27,11554547.202024074,37105985.58555816,4704541.780931476,8100061.771164535,2968001.4547619885,5453023.150869804,1139295.230765193,1249352.824352265,,,,,,
2007-08-03,11602389.933024658,37126529.27833553,4686643.323924133,8037105.003113019,2938286.750389158,5401244.894136359,1130906.7827574522,1241966.4194226973,,,,,,
2007-08-10,11802345.054821255,37603798.47248925,4739600.487071898,8092935.944896828,2989996.6547305067,5475341.1904574325,1150078.2370438254,1260740.1777596544,,,,,,
2007-08-17,11540417.824179227,36800347.54881759,4694016.162099863,8100507.479303337,2950485.9521091254,5374858.999651922,1145859.3773002808,1254690.6736583402,,,,,,
2007-08-24,11815345.008701913,38107426.89285412,4793202.581062367,8287951.647153933,3040336.1394362147,5602706.417840885,1168082.9165663123,1289795.1100593684,,,,,,
2007-08-31,11896582.49906187,37995434.287131585,4834321.344140465,8379216.193765358,3065973.6461448804,5771893.34985479,1173919.0975792536,1298800.227659837,,,,,,
2007-09-07,11659041.765818838,37532198.72413697,4749399.220568512,8261969.220441459,2967171.2270934246,5571123.837107844,1144780.932560527,1272156.754637505,,,,,,
2007-09-14,11961739.70200815,38323912.32127067,4827142.261504137,8358790.588316699,3014276.994686935,5650800.066713631,1174900.06501464,1304518.9209676061,,,,,,
2007-09-21,12169927.68055898,39116479.544786684,4929361.4899207,8529699.19441665,3029709.436649341,5699901.084004653,1184347.1098731838,1318080.6612247417,,,,,,
2007-09-28,12200810.334632486,39244627.12334801,4904238.209550524,8460464.830422537,3011352.5392485703,5644747.701673858,1175562.5225957204,1308578.4462068207,,,,,,
2007-10-05,12472844.752717435,40164517.65938732,4973532.7005950995,8514135.65751576,3093090.545941485,5777062.751721402,1201097.5314052368,1333761.6143948666,,,,,,
2007-10-12,12527576.513057431,40451006.501516536,5041182.198803179,8662654.74873205,3115929.5395357525,5811633.755627538,1213740.93451453,1351050.7579129045,,,,,,
2007-10-19,11841199.523005903,38641620.053968534,4841919.582922656,8373675.852910721,2997715.844568438,5548064.407538024,1160972.851056322,1296392.3501382386,,,,,,
2007-10-26,12062856.495199868,39587071.66093921,4964715.250889601,8528922.814969836,3045679.668078461,5668920.658588064,1189927.664261315,1331840.4650786854,,,,,,
2007-11-02,11971933.410205938,39323257.31613678,5020459.709207777,8638959.42570738,2996188.202317373,5558865.589687923,1178739.4485145484,1322323.8202458485,,,,,,
2007-11-09,11730397.875795214,38748415.1478642,4858853.167479836,8493708.435296029,2889027.064227704,5160070.638274291,1152335.2810852062,1295762.2495188743,,,,,,
2007-11-16,11928313.711103667,39586570.58545117,4997628.157171072,8736485.850419402,2914496.6016025124,5136328.930415174,1186354.7556086853,1334867.7286597898,,,,,,
2007-11-23,11888442.738229143,39167452.651079796,4950911.205992452,8698630.6373008,2883509.149277247,5087621.781875339,1167818.720921433,1318290.919852042,,,,,,
2007-11-30,12218066.379428627,40392355.203431055,5041340.974377125,8879153.452594211,2990742.344735052,5286447.309606177,1200068.9611716885,1350520.1255541316,,,,,,
2007-12-07,12317854.607667621,40789186.84008228,5153549.532250755,9127341.935581177,3072993.432231485,5369145.31369126,1216502.2645958555,1369065.8595148195,,,,,,
2007-12-14,12044944.538659465,40311102.90832974,5075059.513306783,9015830.463606115,2928294.8498556707,5141566.3535234695,1181038.3658076716,1338776.9372778144,,,,,,
2007-12-21,12068979.523251057,40356706.887891136,5182502.26347705,9221158.108529052,2963531.461026579,5199737.328249157,1201228.4949981472,1363279.7783834434,,,,,,
2007-12-28,11957715.771317491,39974258.3003554,5145202.331486799,9149863.963128105,2926962.9107224373,5167552.000474678,1190272.9717109983,1355944.1255205558,,,,,,
2008-01-04,11465634.213882746,38375529.95496583,4877669.924446766,8639845.225231431,2754939.4934873064,4851177.507137036,1144034.3459847164,1309524.0611069829,,,,,,
2008-01-11,11275772.460860256,37124466.313386336,4765601.802360288,8451982.850603718,2719109.4260945995,4762095.0411986625,1147616.628285889,1311909.4684546094,,,,,,
2008-01-18,10872896.371980553,35668763.10172598,4618509.5007682275,8116937.94265593,2678396.300551001,4768477.10928134,1129933.3475333354,1298811.189011928,,,,,,
2008-01-25,10980066.311363654,36206186.36888513,4562149.240788325,7984106.211118585,2745810.249522269,4954619.0879175365,1142282.9785063842,1306543.9244449034,,,,,,
2008-02-01,11518083.027624166,37914582.07835977,4710090.559619027,8219921.666579521,2919737.23516459,5278926.941954238,1183416.878116266,1343863.8317053441,,,,,,
2008-02-08,11202051.479094934,37601726.50382404,4511324.604536983,7903976.332312611,2814214.1426610798,5051871.419385881,1139765.4350374376,1309365.4870137929,,,,,,
2008-02-15,11350831.208126528,38003451.0718976,4520907.092980553,7896242.006702888,2809144.0624926286,5062985.3393455185,1143960.0953266153,1317864.438578237,,,,,,
2008-02-22,11307874.066243667,38131605.866450675,4495946.382591745,7857751.758944306,2819341.332855875,5101849.506301329,1155169.9400146126,1333110.7165209132,,,,,,
2008-02-29,11124406.945599625,37540371.69075264,4417708.381392343,7751927.137848288,2795308.2420483897,5127098.681713625,1134431.7701986053,1313547.9225145788,,,,,,
2008-03-07,10852653.601149485,36507219.74943311,4366300.473335702,7648330.1397833405,2721135.9237462687,5008773.364711871,1114011.4093988338,1292443.9595800703,,,,,,
2008-03-14,10899672.018170204,36862008.898587346,4275399.594349504,7328884.968530989,2711158.4574300987,4984645.614045679,1097329.3299321597,1260065.8999473234,,,,,,
2008-03-21,11539376.836872596,38563267.67751085,4448856.014772123,7512124.501827398,2866590.2830645256,5276713.5202147905,1148372.9864679936,1310087.9972703925,,,,,,
2008-03-28,11375567.44489916,38192079.72801232,4335878.738826698,7343745.298274663,2800840.2963207774,5166534.536662289,1130699.1720237976,1297387.0574326573,,,,,,
2008-04-04,11771996.664117994,39294688.51669743,4516068.82083443,7647704.264657351,2918456.7663272787,5410184.351245372,1170100.009707117,1345985.3612430445,,,,,,
2008-04-11,11532017.270958984,38461790.10696322,4420002.686200604,7504677.965956664,2837582.987562297,5303708.8930147495,1137102.4485837636,1312016.1406420018,,,,,,
2008-04-18,11850302.732941443,39814240.92822997,4624007.605906716,7844173.096071145,2928406.6850012266,5521627.294439483,1171669.8514821169,1348875.3269575147,,,,,,
2008-04-25,11964679.429739654,40579804.93236979,4598051.7077310365,7724783.8741092915,2946273.541987672,5595858.708101664,1183854.2090212943,1358265.1001314998,,,,,,
2008-05-02,12150114.433018489,41494659.12282602,4655823.035967888,7792023.182977977,2966175.101870314,5606208.0595320305,1190021.240747403,1364190.3938427006,,,,,,
2008-05-09,11868792.470427234,41132814.497352324,4568065.183484689,7705133.444974993,2915728.410394107,5697960.612722732,1169070.244973685,1345675.3757330105,,,,,,
2008-05-16,12132934.276940221,41972071.91217291,4667450.029517886,7866641.798420347,2998439.0283755385,5838621.111579293,1184532.3703939398,1364731.678788623,,,,,,
2008-05-23,11832058.898781914,40596854.65846396,4574558.433212016,7779493.624371133,2921972.6385136913,5663933.857125499,1159006.3806687843,1344763.9430496553,,,,,,
2008-05-30,12120936.874952907,41456031.38525074,4651453.953514888,7855658.32048773,2999206.5724508325,5918656.48392853,1185146.1875099682,1371247.1263812906,,,,,,
2008-06-06,11890465.368732117,40636682.53224423,4568922.083902985,7709028.007116966,2943651.214775785,5811713.782311519,1167026.7904704434,1350450.5489592596,,,,,,
2008-06-13,12060862.432244781,41421933.83664028,4588895.409790849,7688802.286429908,2980480.0531695844,5891659.380726286,1183416.3227936057,1365896.0393544778,,,,,,
2008-06-20,11617573.080059843,39761068.87772753,4389624.498767872,7326542.047864589,2895612.785499797,5694035.317978882,1138577.4422620097,1314263.876628208,,,,,,
2008-06-27,11160376.91860823,38348657.321306884,4228183.014487625,7063482.117463631,2804919.965237072,5480617.2665224895,1101877.9764266906,1275433.792970263,,,,,,
2008-07-04,11163168.624376008,38457854.60867175,4115413.703001025,6816225.167470952,2761562.3578899493,5500135.987147302,1085794.712282661,1250413.1017732196,,,,,,
2008-07-11,11085072.00552152,37978571.91714214,4085840.0208828934,6753699.282164053,2757511.1999222385,5477259.231555931,1091797.1067916306,1254321.97049562,,,,,,
2008-07-18,11522693.246220127,39756706.98138918,4263887.620357446,7109564.2257339405,2874431.7182631637,5741197.075727776,1135560.4322081888,1305661.1042928572,,,,,,
2008-07-25,11380771.542507581,39154541.62517581,4269370.265942321,7234457.900421983,2850823.763325731,5717179.043825598,1143727.8846183775,1331819.1132385032,,,,,,
2008-08-01,11370832.405986492,39109633.99853956,4304173.729482492,7316300.243000492,2877400.647470919,5789435.914640239,1148448.1357143517,1344158.4421879894,,,,,,
2008-08-08,11919777.593993574,40745469.658751585,4592215.274653329,7816463.239492587,3084249.6036449196,6137132.6837496655,1211327.571026494,1407757.5885179895,,,,,,
2008-08-15,12069513.363221586,41447530.3084818,4661188.720608909,7968341.311590426,3111882.574010371,6190454.209376667,1228156.59584015,1427555.2647594698,,,,,,
2008-08-22,12027346.477743909,41230376.43502894,4584160.200775081,7794709.147222399,3106808.401230709,6215884.828527593,1219390.306687951,1425932.4929369672,,,,,,
2008-08-29,11885979.746914577,41043604.25564758,4519838.186639906,7696731.250110009,3088174.071830659,6127209.4136237735,1211409.0167033116,1424099.4490816419,,,,,,
2008-09-05,11760879.671947734,40274501.47451034,4348961.714008842,7322860.746081071,3062806.7553782715,6132572.24821165,1181969.6324361418,1393957.6234795672,,,,,,
2008-09-12,12133123.601474307,41811770.84542116,4478555.010291003,7528222.683096215,3070637.013075389,6181523.683672667,1192078.587257561,1407823.4033498033,,,,,,
2008-09-19,12087985.56730588,42370759.19274208,4376305.846797312,7318929.533588762,3002887.998746626,6013595.542373524,1164025.7337386645,1372467.9761312683,,,,,,
2008-09-26,11923624.041703584,41548842.6550089,4384267.245423217,7292251.138995183,2950811.525805463,5949479.083865627,1143499.7635472491,1349578.2873073295,,,,,,
2008-10-03,11066897.097290548,38243538.6574244,4065936.5975649697,6761833.300378221,2738473.112661169,5514019.630936933,1058337.6979510507,1251476.9694332583,,,,,,
2008-10-10,9279779.657387618,32229209.546706695,3399378.0985777504,5648812.946374482,2352375.7893903228,4861495.239189629,892886.9587176428,1054504.718324065,,,,,,
2008-10-17,9585268.52614882,33537795.708837736,3646854.5230390537,6190972.54624261,2414537.4057273422,5035569.800003977,951856.24144863,1130765.8747856538,,,,,,
2008-10-24,8927084.87930086,31487209.813222114,3400481.360031709,5768394.621487472,2258076.9804954967,4804140.476717912,888689.4470151205,1067369.9778893904,,,,,,
2008-10-31,9957629.038930748,35214614.9427897,3753644.9941618945,6351249.463647994,2621394.331674333,5499013.550421066,975121.5823037934,1177299.066953714,,,,,,
2008-11-07,9436725.576270854,33426746.35568085,3548215.7172052143,6015960.233209459,2445988.5961204697,5266690.391144948,924203.6955920566,1124204.6428357945,,,,,,
2008-11-14,8978500.979044957,31583727.649570227,3324462.005573209,5605053.4192321105,2259897.0228632092,5025745.605740256,856785.3281479629,1039200.366804186,,,,,,
2008-11-21,8661641.623277314,31054053.467603847,3214350.9691958833,5382149.929680978,2115762.5645193644,4645021.103559086,803189.5202396547,975853.3854583394,,,,,,
2008-11-28,9386186.163990892,33728299.99287937,3464143.732222834,5870760.383234899,2355021.1283583306,5321618.769552424,879152.3424004384,1086224.8601264306,,,,,,
2008-12-05,9380810.689286672,33826952.146075144,3475849.5212868596,5910556.616219334,2381994.1640234212,5387022.721341297,873790.7294803957,1084912.3139869964,,,,,,
2008-12-12,9068698.702773184,33343357.137848936,3475013.630138165,6066436.976697745,2364709.3357998757,5396438.646035109,865223.9790423467,1095261.2996572428,,,,,,
2008-12-19,9335053.07466164,33858808.67031123,3596808.6887530433,6304809.2017024085,2436093.118688434,5590293.11079538,897773.507900939,1155398.1838902277,,,,,,
2008-12-26,9233628.40211954,33715473.49841697,3551549.766713989,6258676.811124447,2408369.8123773714,5489952.997122495,885473.9384126839,1147697.708562838,,,,,,
2009-01-02,9731462.104692334,35639076.55768103,3741787.8476325674,6588034.583201113,2544274.8988796445,5700042.470619118,931813.7146332806,1203145.756801802,,,,,,
2009-01-09,9319561.743970772,34172245.53819527,3563822.5320766154,6291935.411781227,2430591.606885329,5538056.9004006935,898949.9020773291,1171070.7644303418,,,,,,
2009-01-16,9099256.288843842,33213968.688930657,3491183.140334221,6160808.399258949,2435250.3229417396,5652709.640684842,893735.076033898,1164873.1759272816,,,,,,
2009-01-23,8801756.60887567,32136660.217446305,3401315.329636799,6102614.50800591,2400267.110888111,5573776.68894725,875487.4515707409,1159758.8962657843,,,,,,
2009-01-30,8836552.500502897,32357458.890398785,3396445.0813884875,6110616.202549678,2391461.983530481,5582585.5542508755,867711.4597241194,1157660.6510861467,,,,,,
2009-02-06,9196959.742574656,32809841.08951143,3600718.8926116168,6455168.1128720045,2522539.361452992,5496504.862046794,924308.6179769869,1219005.0095962672,,,,,,
2009-02-13,8746200.82519303,31448372.73965354,3460992.950917453,6245266.306076355,2395077.731282061,5278902.88795306,887197.1515374128,1192579.8701086366,,,,,,
2009-02-20,8435509.05806181,29953669.321795925,3320807.926958287,5975065.954189597,2401349.2365184166,5330257.774786585,856146.9313298207,1164724.991299988,,,,,,
2009-02-27,7987742.421708911,28583219.52763617,3054927.7246777806,5407007.955608741,2337420.8723649536,5385998.841060669,797131.4392457696,1045417.8836613296,,,,,,
