Date,1990_dow_pmcc_cc_nat,1990_dow_pmcc_cc_nat_conv,1990_claude_pmcc_cc_nat,1990_claude_pmcc_cc_nat_conv,2000_dow_pmcc_cc_nat,2000_dow_pmcc_cc_nat_conv,2000_claude_pmcc_cc_nat,2000_claude_pmcc_cc_nat_conv,2015_dow_pmcc_cc_nat,2015_dow_pmcc_cc_nat_conv,2015_claude_pmcc_cc_nat,2015_claude_pmcc_cc_nat_conv
2021-07-08,1162161744294.193,107515187.17609589,647866380358.2107,91262515.55597053,617744806.0814297,29011212.678472176,254525677.0017932,26525659.03136621,1619701.9345229669,303541.0227477816,3307104.5670251898,281325.47786461085
2021-07-09,1173033706879.5066,108614249.65958309,650635202136.6083,92119735.97144087,605208855.6877966,29368271.532411646,256340333.67955962,26855092.702029653,1650725.5904314576,308588.8995168685,3316101.0345614664,285811.0008063075
2021-07-12,1180892165795.9402,109106689.38640375,652345251710.1066,92474104.94129992,632160887.358851,29495398.71806441,257389335.83522636,26959315.82121752,1667853.394595484,310020.6989158907,3309404.111010613,286699.2594346407
2021-07-13,1178276019485.4165,108872331.7756781,650520557430.1283,92295131.56875156,633689201.4617906,29282285.806842502,255040702.2716507,26711282.401550934,1666873.3822597924,308690.74564446835,3383534.4197155484,285547.12304889754
2021-07-14,1183399758028.3855,109086114.65312083,651054765167.694,92556623.6331113,642175390.2557869,29482383.120654855,260135439.3597775,26939433.951935098,1684345.029346851,312619.8900155659,3417737.1529910145,289039.3945446307
2021-07-15,1181973140219.0747,109213272.31001775,654656339631.2395,92718878.26962148,640671766.2130542,29393258.619502172,261561004.72451216,26887726.22617946,1671635.7551559322,310004.88523088413,3387649.874130348,286208.4087708929
2021-07-16,1173367857037.808,108413387.26404607,653311395667.8828,92067136.84480858,638045544.4332414,29123343.96669023,260830623.24442303,26655590.490276463,1660492.785095665,307214.337926506,3395422.712817941,283783.2070954816
2021-07-19,1147857187204.0952,106274287.05340078,645925471798.9695,90341726.62671639,664209029.4832797,28721647.50951369,259950138.14340162,26236339.45548818,1643451.4289989478,303417.7066707735,3382953.566633278,280820.3873907494
2021-07-20,1165484501688.2925,107618123.33145632,649501554541.0037,91353703.75302316,668779851.38815,29260664.83988905,264698997.73974282,26749006.113510866,1672063.046796838,307669.0455014686,3419701.903460636,284078.488255461
2021-07-21,1182772906296.942,108353923.80577087,653990895826.0667,91868708.9365899,668618037.4628088,29565956.48645754,265678806.25303778,27040793.869292915,1691665.7483082546,311056.49486253975,3439118.0067349514,287166.4805472735
2021-07-22,1178154794829.7117,108214061.29400414,649781201842.9672,91714574.69134267,676300432.5995145,29637332.624220375,262154329.4047525,27041641.16454158,1706816.0582547213,312041.75421598676,3526267.152259893,288107.54440344335
2021-07-23,1208502768784.3364,109297993.66254936,665530833686.2963,92623943.69854505,701711533.4854155,29855950.41707491,268420846.43620136,27287532.640066776,1746107.8550934067,316311.0673901151,3591767.570498844,291547.7504057343
2021-07-26,1206371842633.0813,109383823.20267762,663836894205.2246,92731975.3610344,704841900.7907342,29901212.565921564,270900459.68370277,27353326.709675618,1744873.6219151693,315304.84708603355,3608667.059049289,290774.8004243775
2021-07-27,1216648312741.356,109681851.95285079,670150199700.1455,92985784.45536864,692965206.0109639,29741059.16639819,272758593.69127446,27266687.350252587,1728344.5509755942,311604.5539889595,3598250.8407757124,287780.18151674024
2021-07-28,1211357752754.4214,109514430.88300811,672962001230.2114,92969121.8533405,688476564.8349721,29738168.308571626,268110798.95773253,27197926.977564584,1733715.2229565224,312762.4358570144,3619420.9716795175,289003.6004303788
2021-07-29,1211582681456.7954,109478315.06074847,670855036983.5983,92848233.46845356,715497949.8122977,29961465.294950873,271024568.7619505,27396321.55613249,1802206.5655687808,322980.97211998963,3653093.638168303,298263.6442851421
2021-07-30,1202440934045.9832,108878044.74482535,671922252290.6324,92579166.13646473,713125408.0031095,29920836.555045433,273642566.99143016,27423935.7170856,1807237.3590155204,321976.27440809895,3626230.6216414473,296938.3808129634
2021-08-02,1195253630179.6072,108301298.53858061,668508905766.9083,92108707.82596628,698233150.6454371,29751840.984842483,274308832.80524737,27356913.1084709,1795422.8234376016,320434.06521305843,3677888.610803285,296188.6591638423
2021-08-03,1205617420858.5125,108444950.91667828,673638133685.7015,92340469.04901244,727611502.1114475,30025169.897608306,278152145.2314059,27573416.84358872,1796414.8619366752,320593.2931652782,3734866.9958823253,296610.2055034292
2021-08-04,1185701640204.8835,107655804.37182769,664138580693.9678,91613074.96187429,717634458.5079635,29626189.90794438,269331337.08222705,27119149.35264121,1797355.7552646396,320056.7202713475,3737568.4225123585,296041.69280036056
2021-08-05,1199617289851.2664,108426464.82733381,670068296668.0721,92182725.27054319,709757819.6165588,29158910.360711265,256569716.6285397,26658308.6970797,1808205.0206458939,319797.59031629603,3760775.8429039177,295379.94099471375
2021-08-06,1205717051354.2085,108708940.35021992,669897613606.6525,92325706.06178923,703948343.3107876,29341854.934529003,254843974.1686837,26817670.71226779,1812510.677129716,319764.2735985531,3772058.9406434894,294988.87276369845
2021-08-09,1210473109749.1765,108578653.77324656,674275597196.4277,92266373.65736918,724112677.329805,29245274.128226046,256433121.4811873,26711350.36196829,1814455.6465075328,320256.5965550363,3755162.8822709844,295297.5983598935
2021-08-10,1209133933676.0964,108684270.52395149,680643186528.7683,92589072.6635281,738099042.6788694,29746035.828150414,264086693.12467504,27236139.058832537,1799610.2884917925,319510.3181473844,3724651.302048014,294250.89045045344
2021-08-11,1215363553262.1724,109113366.103128,683078506819.6702,93001699.48292181,735897683.199839,29964323.620165993,268814987.0906361,27490866.83836852,1802514.7491286374,320953.0398086106,3756611.7340764115,295788.01673425554
2021-08-12,1216767956487.4321,109275693.94699146,691642537825.0369,93411998.89591582,731424504.0689675,29893929.36028851,271032524.4075487,27453941.19594304,1793534.8799755643,321753.77452998783,3846660.6309324675,297136.0582587619
2021-08-13,1217335831504.5137,109501623.83215234,696534111624.5571,93748579.1287029,730539864.7427366,29841131.412884545,272577394.2047351,27431119.178402137,1810982.6525767616,323929.08499593125,3927472.305106508,299193.41049157287
2021-08-16,1237345618651.2446,110016556.22080362,708522026390.7363,94287026.91791467,750937722.3551565,30066467.719443984,279519859.04350644,27674953.93352842,1823438.5410865727,323957.14748751756,3984301.244648909,299297.8338220624
2021-08-17,1243985444127.3884,109811750.45291092,712752366111.5664,94144869.11267234,697761149.1925759,29581234.765448246,277256680.272387,27276190.413647458,1788624.613886529,318753.52317963645,3948134.3036509193,295025.97656083485
2021-08-18,1214869844236.1177,108465564.45954093,701131840585.7458,93022147.09706703,660375874.1418153,29469060.264504466,269742352.6846643,27252903.577830054,1765212.1910803781,314547.3433927047,3865643.4879401745,290824.1852841803
2021-08-19,1220391539755.107,108375431.6085902,706235425047.985,93066420.0800883,641425395.7111858,29513542.484377895,271402974.9066795,27392707.84792498,1771958.1792479546,313468.40235110087,3974319.960826034,289720.6446963574
2021-08-20,1229797946746.5615,109147258.53583966,709839934604.9423,93650708.67822815,700596752.1564908,29794484.479326252,271384727.35486037,27528870.993254416,1785636.2961754417,316333.27590147883,4129763.1571945054,292640.72087369
2021-08-23,1230275430554.592,109622283.4200414,713239273434.741,94063590.27965814,690080715.4094703,30013730.716685086,273396898.09267515,27748021.33733577,1817637.0492633223,319962.86366650165,4176531.64149751,295848.3449241745
2021-08-24,1219489395425.5122,109486016.43873186,712048876604.456,93956533.07394935,670173687.3032496,29959768.51370051,270816723.3660226,27692134.36678876,1823438.5410513096,320987.31223204534,4158382.169579293,296738.08857259806
2021-08-25,1227370313401.7144,109782077.09303343,710344222912.4758,93978538.68714328,678691485.343187,30087666.589668836,270588883.4212236,27802044.597776048,1830157.3478589894,320725.8927878354,4147994.1350458283,296234.40964829177
2021-08-26,1215229494686.4937,108995783.30532771,708420044505.0903,93441969.65995586,661158535.6602392,29096657.381399542,266264370.95070586,26955550.184035722,1788357.7758829466,316104.47458416654,4077038.2736478522,293244.06482520787
2021-08-27,1223262597782.8608,109752433.71666484,709221664661.6764,93942673.16217856,661697870.5187925,29044157.745647646,266727408.42051226,26908969.554313403,1807933.6151399561,319384.2707906423,4107061.6148417788,296351.1877662271
2021-08-30,1224335607907.7676,109634988.52677828,715710410206.707,94050828.92869301,665339704.9412618,29073572.07313568,269511480.27949363,26931377.642816994,1829106.672846834,321802.95925665664,4202383.815737306,298641.0765367078
2021-08-31,1229675532542.3997,109902407.63695556,717045759620.2985,94175474.6854802,652100278.5113132,29104016.78486929,269642767.3266016,26994765.506845843,1811817.8386849435,321685.786286544,4192702.7724928968,298851.2579735914
2021-09-01,1229714600155.3926,109880615.80596152,716615374463.3146,94167066.82208453,647786542.6460966,29006484.219747644,273523946.59263116,26956812.936303053,1823607.7587556026,322354.18832067505,4195204.940835358,299329.1433423736
2021-09-02,1238789933838.6628,110096918.49468595,727623515026.1234,94559663.03392434,649631338.8878267,29146754.72039883,277776520.10113436,27085537.988852017,1832905.322738835,322011.8054964771,4212728.3500279635,298922.71868154017
2021-09-03,1229572247535.9712,109648620.23853253,727893200604.0011,94352908.59115724,639435619.2773337,29083984.190687303,277786439.4527095,27036661.533629015,1830284.3803725983,321586.9590816018,4213012.8533732025,298412.9715962489
2021-09-07,1210912358383.6978,109021712.7315036,721478298364.7346,93571932.42557378,637131754.2351577,28957171.09414562,273727081.77240354,26938257.101069093,1842733.208820611,320998.9748589178,4268058.148432882,297517.8392434054
2021-09-08,1203065423787.119,108818021.96038635,718318175889.5793,93494245.10547231,663400122.6398549,29057206.511276696,277042849.2221896,26991224.626224753,1846230.8085501862,320034.4916995035,4297416.905584182,295978.4996480153
2021-09-09,1175475070330.7717,108324273.86632936,701510682741.6031,92690162.91693419,661144703.7444499,28962119.64301298,274943622.7121775,26937212.45368139,1842277.2580005156,318382.28423567844,4186522.7950805025,293598.7162877385
2021-09-10,1171480962011.5425,107815133.03555085,703820530337.3995,92302263.82873048,661990159.2400484,28717462.681614216,272563575.1979589,26699763.583397392,1842136.993782052,317590.96053161926,4154965.3300877814,292972.89740135096
2021-09-13,1169543260678.9453,108351880.43252867,695956745314.7214,92514323.34136227,649808330.0100346,28770238.756602522,277018666.5674213,26836882.619681153,1838424.216486474,318651.1045896557,4205660.018511686,294281.8935540395
2021-09-14,1149743361863.3293,107644807.09159513,687821285751.8655,91819880.50244059,641533839.4899477,28549579.27694263,270863477.24608153,26593103.43593233,1828599.061857322,315827.66675643803,4264512.552339404,291414.8583014083
2021-09-15,1166031733142.475,108535052.85896397,698549940730.9424,92673369.7035249,655108024.8565409,28780975.53626576,274462539.1257191,26803942.59655798,1824504.3385907845,313957.3457024605,4400588.219475219,289702.9088993206
2021-09-16,1166328339411.2737,108298494.95811597,693034315263.1902,92252424.02076097,683077921.3361771,28928248.951794744,271202352.8567036,26874274.420328334,1844540.5356565285,314709.1121562848,4423425.599150929,289973.55338450277
2021-09-17,1169919261523.011,108035238.10836191,686481761992.3726,91738379.05380286,686487720.3826827,28946814.44644499,270350309.34492815,26882760.238753017,1837275.16897848,308381.7471391624,4289655.992968995,283675.7751269924
2021-09-20,1156361916222.6914,107308445.56483813,679955859745.6147,91156552.25343308,653813000.064518,28577411.910318896,264266853.40800932,26563863.43150991,1822236.505266721,306099.2317408295,4157670.9823026955,281388.1361543226
2021-09-21,1163520350339.4246,107156829.75483981,678089458628.7358,90776508.25929117,646159283.5285336,28544974.6619646,263102584.63510478,26576962.727196716,1816899.8626275733,304672.4234249973,4179355.427937649,280372.5189110009
2021-09-22,1174616329058.5444,107950700.96340156,684036197695.2382,91503347.67599328,647191909.8314893,28619360.84322621,265761981.827908,26697677.176408477,1849313.3179227721,307705.16617215396,4278174.162030171,282746.7490441292
2021-09-23,1195677100024.6987,109349182.81349927,696802680470.6658,92698686.45265365,643413898.7294849,28888512.88327315,269926211.71174115,27009595.781556137,1872636.8256532208,310420.5909121935,4328777.667300789,284956.4028292149
2021-09-24,1200167621342.4587,109705887.34612104,694646433512.9844,92907708.03061877,622153325.5932282,28850139.94303719,267777141.68403697,27011010.258488804,1872341.8189660998,310478.4602329218,4333707.100223853,285169.5383798403
2021-09-27,1195475014513.547,109806212.40494761,690003141030.1826,92986382.72419226,596317753.1401452,28951645.642082546,265934844.21685654,27122962.399142012,1842493.6266520207,309652.4211956353,4180470.084394685,283703.2145107451
2021-09-28,1187959216676.4033,108653603.75824243,683475790424.9443,92082203.60838144,559179423.4781244,28554452.41109437,261903594.1378264,26782695.803903207,1771149.5283347252,302480.6453921296,3846441.0509090973,277397.75114283647
2021-09-29,1208335451769.23,109322438.6934809,697532728701.292,92788197.8964713,590819953.6474867,29379747.187813316,271779497.2858038,27502778.951976996,1767935.6937584102,302079.1273061063,3882560.0958786346,277300.39470648643
2021-09-30,1189653684698.3062,108367660.26803324,686767118015.4033,91900589.61811496,546025457.6293168,28487235.68405562,257907359.9376717,26635480.45884117,1728683.3170872151,299610.23231514404,3769859.2129407576,274923.93210605683
2021-10-01,1261389148167.3926,112183255.2613655,731616703049.3796,95248700.42495848,545524102.867337,28800155.250183783,260087293.16390306,26941704.873035286,1719207.6231375611,300531.1169191275,3969840.739274303,276072.4142442709
2021-10-04,1275269524416.9192,112641497.20073679,736008236604.0767,95569020.76605026,532988462.12285864,28658268.176970433,258017022.4710048,26825302.35186138,1670456.9651080787,295844.3950511846,3744389.805697227,271831.98536322045
2021-10-05,1263948338627.0906,112614716.7296687,733505610449.2319,95616953.78325859,538483721.0349646,28565543.246254172,259077504.91241038,26732363.59954685,1687004.6635766272,298089.5510381751,3947462.294148332,273815.1889892779
