Date,1990_all,1995_all,2000_all,2005_all,2010_all,2015_all,2020_all
2018-07-20,107109560.6572421,30218795.15550683,22370121.014804047,6359469.731704479,4138964.409372128,1574443.4300043425,
2018-07-27,108555906.65452844,29758056.83781806,22426435.860452462,6400510.0148265455,4167458.513149045,1579750.888056986,
2018-08-03,110057879.62766418,30392724.172260817,22667232.49569058,6485227.746927704,4219793.188383381,1601675.1493359834,
2018-08-10,109912827.76710995,30444675.388916552,22963004.190299287,6549427.597086647,4257693.863946529,1595078.4085836394,
2018-08-17,111110624.38502148,30606531.722712006,23520345.268217783,6642595.669117653,4293208.911274434,1609339.8074029705,
2018-08-24,111106375.01985069,30968462.454751693,23608849.648243293,6714704.374287472,4334425.177778877,1632298.154499114,
2018-08-31,112496923.67480317,31190353.344247103,23155324.09294229,6755583.507125004,4370326.869990577,1641365.1571934219,
2018-09-07,113278786.62289101,30970205.255287893,23409173.081363898,6759653.5817109905,4348541.199680542,1623207.392476456,
2018-09-14,112679826.1007464,30786186.636221763,23542153.55577723,6822597.887549568,4367015.988036153,1634392.6361298193,
2018-09-21,113982737.37977542,31365688.69156022,24012625.268473588,6882174.324748699,4419246.857234873,1658184.9404649814,
2018-09-28,114683187.19470611,31523132.633441977,24071165.71960886,6939742.839557688,4476712.2537604,1662215.9125726945,
2018-10-05,114408005.56374727,31496724.092518345,23666712.54077948,6863398.384821094,4411883.219647684,1641838.5247271918,
2018-10-12,109910556.16693564,30332204.759886336,23358111.548567943,6693723.842265132,4259547.381692431,1565962.8781245756,
2018-10-19,109299684.5575852,30446127.501900166,23268834.6402701,6666151.006232554,4247133.37899019,1577548.745230652,
2018-10-26,106966928.02904682,30167927.79822745,23118026.608565643,6585808.292407464,4166679.999543903,1542044.7858835037,
2018-11-02,110052263.15119326,30906622.078393534,23613892.520288114,6721449.126248499,4244825.180436226,1585928.5878173697,
2018-11-09,110989867.01559378,30980791.20575536,24056205.28472567,6729366.345429072,4245632.850996476,1601966.6741034137,
2018-11-16,111474685.65842594,31147067.72693023,23711856.816134915,6622818.312406586,4207391.412659559,1581792.0669927846,
2018-11-23,110319579.87926255,30797564.14657743,23032815.049966197,6275360.022077267,4036906.666004844,1539545.6834910552,
2018-11-30,114209627.82475428,32082581.978035502,24019054.820075907,6607176.108898865,4255417.305707186,1617648.8384247832,
2018-12-07,109721309.2283521,30606001.870989263,23058955.872623082,6195949.232288422,4038423.778017615,1546142.322554716,
2018-12-14,107209019.52828853,29977071.413638987,23070671.77214021,6072934.972329103,3948437.0858004163,1529004.8820014743,
2018-12-21,99881455.15457857,27767641.122752033,22066266.781849038,5603978.7851606095,3667247.5179253896,1400204.5476286553,
2018-12-28,106332332.50062358,29452533.815140646,23120468.14883191,5981398.720244511,3910678.6219814927,1480210.4170379012,
2019-01-04,106903061.15436733,29463068.73401141,23877649.212320406,6017757.364497543,3925350.193907526,1480767.4823350143,
2019-01-11,107864824.26837641,29952418.89156775,24299319.44123342,6270703.501891973,4059366.71505398,1522849.6852420429,
2019-01-18,110492767.25661919,31044696.634747498,24814996.338542257,6586837.468478422,4252991.1657282235,1577070.6284522938,
2019-01-25,109614507.01550323,30734485.513181537,24395005.484070234,6537488.5338270245,4234871.516680897,1583676.4879630916,
2019-02-01,111751677.01402712,31348648.546298478,25005061.25389762,6632158.639790053,4294687.25783983,1632034.652318398,
2019-02-08,111937258.74509168,31125525.279726475,25515047.41695277,6587709.816932179,4293868.983708303,1646151.5137160434,
2019-02-15,115232553.07765745,32181674.131746877,26162249.0292943,6859893.233634908,4410364.377366071,1674774.5441477406,
2019-02-22,116069348.32025665,32368235.79419797,26103036.398081604,6938410.068071362,4456587.594055256,1688695.5675789802,
2019-03-01,116007510.32005966,31709820.51948056,25954472.17232962,6771246.111142229,4446990.121671533,1688520.710894777,
2019-03-08,116194959.55901009,32111835.628348436,25869692.32801374,6744950.998093485,4439286.81263994,1694910.4849537767,
2019-03-15,117439067.15202852,32744077.562254865,26405318.63938506,6914334.732614337,4535837.62989203,1732174.3511302914,
2019-03-22,114641322.17823195,32181777.76087489,26579841.48159534,6882052.24957308,4501123.623029702,1731741.153937557,
2019-03-29,118984754.72277331,32794278.476181474,27032936.00822883,7061426.643391708,4610602.070506433,1772474.8798104587,
2019-04-05,120402865.0483473,33090521.562498193,27117526.110550404,7144366.757355644,4669224.752606138,1784916.1999266497,
2019-04-12,121155633.6788876,33030819.980285607,27260381.0743999,7036100.959981879,4650291.738982515,1802276.5130052257,
2019-04-19,121126396.47562586,33180988.252739478,27386918.142231375,7090157.821253332,4671597.913641084,1817962.5857597473,
2019-04-26,121476531.94431669,32654924.520844996,27352795.244219802,7233325.255703106,4758252.887552146,1858547.5019175722,
2019-05-03,121644921.05808903,32784761.00724735,27450480.653930705,7337299.519799218,4776425.146621957,1862752.4840639925,
2019-05-10,118822935.42984194,31687164.369976807,26662023.30895404,7242374.941956683,4674559.149076648,1787977.774096858,
2019-05-17,120677016.52109249,31958413.48688948,26366632.49165862,7308711.450268522,4707816.567150061,1777027.0522520782,
2019-05-24,120105769.9185338,32086627.558489624,26898652.773158744,7162463.087296694,4645365.488105887,1756514.2030710285,
2019-05-31,118639757.81702304,31378141.028818574,26686103.162928727,7009329.265306533,4564302.463635893,1758772.1106922936,
2019-06-07,124336146.45786013,32915873.117368553,27596645.41448249,7383079.091453251,4774608.600485916,1850882.0541612129,
2019-06-14,124752894.1793456,32935336.561266024,27721072.55263147,7426285.757170561,4785206.446555596,1834304.73485746,
2019-06-21,125704721.13676625,33351265.271256275,27780849.221790668,7501532.944801798,4876943.352827085,1877609.9376299744,
2019-06-28,126509320.50372908,33328927.19048957,28168383.47882689,7468499.575917649,4866775.009979676,1888849.9495219635,
2019-07-05,126871922.67815287,33544866.09477405,28594111.133375004,7562914.548479041,4931348.450341704,1914638.5365214553,
2019-07-12,128321465.69717719,34831551.237197965,28708280.075594265,7788159.481153723,5014789.449515088,1921522.2117446107,
2019-07-19,127181148.74648774,34525714.39033903,28493723.396827146,7658430.010028118,4978753.102535641,1916677.5898121146,
2019-07-26,130853684.73567267,34983560.85417023,28587337.880509667,7737318.608342229,5041312.128790076,1943804.9596555189,
2019-08-02,123695808.74651816,33231968.01666656,27740072.200950295,7408842.240296469,4825913.06283516,1846240.6484970183,
2019-08-09,125390075.64249729,33469716.714983273,27780512.09215013,7509362.069924585,4942965.6642549345,1878071.1741136708,
2019-08-16,127128294.8253537,33882726.44760649,27982127.412539538,7540951.02736815,4991983.433019802,1915006.2850035178,
2019-08-23,125788280.99198364,33195219.030177962,27992404.708171092,7450244.012694105,4911923.3497932,1886422.2228726211,
2019-08-30,128271421.51204257,33859775.738908336,28774422.29638361,7572648.398658055,5023882.3369637905,1951616.2530352813,
2019-09-06,129953068.75556405,34686005.109603375,29316181.811971527,7570348.619626894,5052127.527948545,1976160.2091858352,
2019-09-13,129179144.35898606,34593040.37718178,29290977.563277062,7605278.179457329,5079718.245571062,1978972.0533724406,
2019-09-20,129679949.72111106,34484101.85098928,29545991.34632882,7613861.948171046,5099818.020460956,1981020.792636107,
2019-09-27,130591373.87351319,34478953.68701492,29160521.674422864,7567035.621932649,5089560.956912671,1981530.578584582,
2019-10-04,129135126.29185532,34336241.19444379,28967353.557550162,7584045.438476059,5080207.826327761,2005040.8111698509,
2019-10-11,130336917.135568,34784288.41382536,29597662.30892178,7646887.8825912,5109305.636120314,2011895.7589858233,
2019-10-18,132075586.4695608,35595513.06137196,30024430.30110702,7858734.1563288765,5218198.580054143,2020146.9360442748,
2019-10-25,130157551.17782705,35450004.41177977,29974261.071575373,7982989.124336424,5258310.142381457,2050899.1717272114,
2019-11-01,129959479.21785963,35501409.60603274,29765983.17890548,8012719.228285023,5278468.767598774,2061652.680179346,
2019-11-08,130519246.69119528,35741630.785229854,29888584.95415096,8040597.585848174,5279920.049255561,2067453.4274110193,
2019-11-15,132496491.53947745,36296970.3883408,30370722.171058428,8157356.441964475,5348202.101224899,2080636.8224476017,
2019-11-22,132649022.35174383,36264947.67757015,30277152.099955585,8117171.609290506,5360613.79011247,2061131.2003174576,
2019-11-29,133147977.90412267,36494212.51933276,29958446.59001101,8261211.513010381,5443602.801171125,2060517.4050634878,
2019-12-06,133634266.12237062,36338606.92073214,29956759.577429123,8230246.476631576,5441640.315947264,2062240.9417904997,
2019-12-13,135191303.6351512,36934084.05137069,30171138.74496157,8361935.369984439,5516618.6842577625,2091893.2649282666,
2019-12-20,135090611.4553547,37320191.18753986,30413242.01380901,8397241.345873248,5533228.2903900985,2118266.1496029426,
2019-12-27,135611202.50542292,37426962.05926852,30250677.274277326,8417987.302416105,5565162.375505523,2119120.961345499,
2020-01-03,137401033.74050596,37935099.43699748,30381087.63978847,8564754.967247322,5646189.880292168,2123201.722550626,
2020-01-10,138575722.99781656,38054635.003920324,30090925.05325177,8599671.724312687,5675953.488415738,2137323.761092192,1000000.0
2020-01-17,139278471.2988574,38506792.99010137,30367117.38852331,8692631.914350538,5723665.289519023,2164270.588381777,1014493.0100081789
2020-01-24,136406916.90776446,38318088.39546274,30074607.429903563,8561605.397786414,5668660.269541233,2136929.5023935093,1013277.3559515594
2020-01-31,136684542.1026921,37809214.282016225,28995512.479473956,8350264.815677288,5621501.631555882,2112435.242741842,1006570.1787048781
2020-02-07,138045846.6526358,38849690.718999185,29428236.880691897,8669101.56861114,5754703.168584392,2159012.7532849633,1014783.0254277178
2020-02-14,138554760.2586443,39311540.16416691,29689549.636294484,8793549.750786757,5818458.127157796,2187746.7446098495,1017958.0921198752
2020-02-21,133737045.57015942,37571858.67621042,29739765.23840111,8579666.140512362,5645716.760846881,2134914.357778436,1015290.6096595611
2020-02-28,125630434.79689032,35794068.085829794,27910035.23237276,8100347.317883406,5346658.498206801,1995695.330115706,987172.3822017828
2020-03-06,111772440.60309759,33169903.85200561,26872626.497910827,7749156.861692124,5069139.55845664,1918389.6752906572,977807.6776317068
2020-03-13,96045970.2999814,28215813.673693728,24411037.73628968,6805077.398965758,4531483.428455511,1756417.2760036231,905600.470717585
2020-03-20,85831239.37944235,26625195.416061375,19798519.001288112,5628666.49356632,3915125.234718148,1543775.0894496676,833837.6919919688
2020-03-27,106045382.54676703,31946280.484200418,23433488.416384675,6923689.241525742,4658798.767944455,1773900.1530217577,928336.8467698528
2020-04-03,106998691.65092409,32888548.384686567,22250778.96605234,6700747.998879496,4644139.681237637,1773241.080974924,913711.027126746
2020-04-10,111099925.02958776,34239819.78463658,25022839.3513027,7409471.874551025,4960620.536853447,1906905.3288937774,970097.6553581608
2020-04-17,111632994.70655307,35035432.07999506,26434917.467680894,7659367.509881588,5159795.533395536,1957185.12193167,992614.1296740735
2020-04-24,114496305.45526014,35384496.71411275,26510172.286247414,7573399.496893345,5147534.529107379,1974975.4064035756,1005215.3203823059
2020-05-01,112451957.95832124,34912309.45673698,26141910.489053726,7633985.794955987,5165934.332800646,1987647.3844529819,990911.3772005005
2020-05-08,115420100.33682197,36016262.35100938,27728393.763197243,7799777.193365505,5311807.085256458,2068769.572776258,1049636.8680155508
2020-05-15,118275456.3889203,36463487.103967704,27551885.298858102,7827234.130262827,5303669.865334314,2059693.2906447565,1037362.5158710298
2020-05-22,119876852.51633568,37012292.82112894,29139288.316295426,8021085.886136186,5404002.379105027,2115081.9634225285,1059519.9447949142
2020-05-29,124919867.51517658,38052244.64662193,30571630.47048761,8275159.706678065,5552433.252452994,2202448.4954737755,1121426.096700322
2020-06-05,135893876.24938774,39804663.50347594,31183382.27109397,8741600.790545182,5790868.179551606,2263513.336427424,1146752.745319686
2020-06-12,127518589.64318037,37971237.50224408,29960788.89906688,8247367.647674971,5579190.884996287,2199397.6636249297,1115905.088453423
2020-06-19,127384488.45487371,38636909.167382374,30544482.319102697,8478261.378064634,5684344.492982792,2232877.2100846693,1130516.3106541228
2020-06-26,125120650.3355796,38020270.45697282,30366513.949326735,8217982.639401103,5576828.984650403,2229022.2681197687,1097842.3672633795
2020-07-03,129567016.25350326,39205938.173734255,31432415.034473196,8524904.069619963,5814502.638672762,2289300.6432071724,1138516.953545317
2020-07-10,128767792.41231559,38926921.410619214,30830834.054614972,8500069.592129426,5832738.2849692935,2303465.0775190108,1121055.6243418464
2020-07-17,132060303.74758725,40320901.50102231,31895896.33588353,8651997.056863032,5922212.945680699,2387920.26861163,1164077.250629554
2020-07-24,134604794.43458936,39532293.395653784,32458132.61248169,8805515.372637391,5963289.486105,2384755.435025224,1172210.803750877
2020-07-31,134127618.93912166,39260071.82554726,33299448.88796266,8901012.673070932,6039650.54974478,2425584.0118120313,1183698.6170359845
2020-08-07,143658130.77273163,40851304.337533,33666978.54689502,9231349.33964243,6182020.046111274,2486562.089028328,1207189.753762223
2020-08-14,144269802.64702833,40873737.90395146,34128369.79918892,9364581.904182263,6307049.530974277,2538682.4172446947,1218021.2847787468
2020-08-21,145874579.29524538,41126463.58003903,34062282.12211976,9196062.198121455,6288441.335264705,2586739.9422429344,1229985.6297138515
2020-08-28,148746465.86835408,42275809.218478635,34440459.652410485,9548529.98160053,6437038.1587014925,2604731.1449510907,1244079.5731288672
2020-09-04,150129945.6392476,42468674.49043252,34732905.758873016,9497905.52009335,6435173.901315804,2585779.2937802034,1230103.2317314758
2020-09-11,154445238.53712317,42835778.86282535,35120613.789071105,9549268.964933187,6417509.038383,2572912.2714926954,1203521.6336036283
2020-09-18,148619287.7064373,41986752.70484762,34706272.588564105,9415904.916521398,6330902.781419301,2558848.6166350613,1207073.3069866751
2020-09-25,151842423.74334702,42962514.579635404,34304578.53738007,9424539.381191758,6419248.232914975,2593436.3704851526,1219661.4641814972
2020-10-02,154819861.5163529,43913705.91951259,35509298.36908813,9954641.715154007,6638932.61161063,2622402.196970906,1242089.4054522486
2020-10-09,158249434.75308266,45189185.48615774,35929385.410315715,10178490.983716456,6802565.112733257,2676825.8984336248,1268825.2381401323
2020-10-16,158191681.98165518,45213564.77418479,36014049.43747482,10061762.033509217,6771013.630646187,2673246.5041489196,1267473.1592832082
2020-10-23,155915171.49367446,43623855.159937516,36036028.76768102,10039909.67318263,6782864.209157326,2668029.883017503,1241800.3215125902
2020-10-30,152369596.37067735,42100491.500745796,34659371.37928185,9548465.657468151,6528271.016082495,2560707.506365485,1214099.0285981288
2020-11-06,161495501.6317993,44146427.405979194,36794627.55124284,10182701.24705624,6915917.767021684,2723878.9132623705,1279596.4910468226
2020-11-13,164178955.2543335,44888237.618607804,37644942.291843496,10552339.551459018,7049284.615517667,2756080.4476294057,1318873.742363582
2020-11-20,165692549.10519642,44264977.97321256,36943097.17277951,10267497.410511075,6915230.1847761795,2723850.0750109814,1322277.6470872865
2020-11-27,166995908.42728323,44970058.30284349,37430909.488358505,10380448.824399669,7046630.0880356915,2815953.5965370396,1336504.533300016
2020-12-04,168089769.24354458,45602790.63230748,37984022.62497739,10612561.402847735,7154227.365132663,2862180.8355867425,1357540.6434901282
2020-12-11,167300346.28074488,45614275.137112275,38122555.48236445,10604428.189452529,7111390.305507271,2825067.37146256,1343208.5944822168
2020-12-18,169577226.8851711,45343881.979881324,38741291.44186417,10792674.87828057,7234285.29361797,2867498.3198233848,1371966.7937821934
2020-12-25,172030838.27328387,45975586.110579394,39056462.544459976,10865261.315426737,7276114.857569029,2887537.3125008447,1378441.7977320352
2021-01-01,169500922.41490227,46088074.18873172,38913786.182269804,10898900.735538455,7329828.4034704575,2936030.382635187,1384898.7785237692
2021-01-08,173094011.06812865,46681377.0020356,39798067.6424968,11037014.988797922,7426997.296765418,2986917.6587876426,1428554.044465736
2021-01-15,170067453.8173363,47688918.47458564,39797097.787309974,11129243.649227804,7376098.536868897,2945557.2789108604,1422707.00681053
2021-01-22,171559926.00675285,47661133.80524499,39684328.995342344,11168550.283240167,7490775.595799075,2981984.2563759773,1428915.0940037773
2021-01-29,170041233.02962136,47375545.62905117,38015222.23425502,10902660.05500136,7394457.87260913,2936179.4441936384,1379587.6291512337
2021-02-05,175684692.00148064,48406044.89364487,39673391.039556555,11153165.845861945,7535604.130307368,2999601.523776316,1430287.8639671027
2021-02-12,175697964.38996872,48785549.95881498,39094276.02973153,11244946.02195863,7575786.855539007,3029352.5160435634,1443052.9561417415
2021-02-19,175194720.98127493,49133130.67946338,39825580.48616742,11267899.410063945,7474666.412540017,2939884.120520934,1464490.4588826732
2021-02-26,176239821.41926813,49586085.67603109,39206322.597941026,11217358.109087432,7470007.384947471,2934705.730587661,1472760.1549466318
2021-03-05,178965651.37248468,49332558.03945836,40179413.16793672,11083239.432982085,7327685.711623134,2851970.0348174134,1436416.99141219
2021-03-12,180511601.25707886,50513681.83757316,41396687.39009728,11459437.089756118,7570533.420824543,2979522.3566598957,1468159.2221742878
2021-03-19,178857730.41297618,50307782.83359437,41489132.19613638,11458826.24156157,7532411.333827839,2959957.9184917994,1482959.9825092556
2021-03-26,178866757.2779963,51159892.87713294,42108274.3756959,11741979.035671283,7646032.496483344,3005118.7712889323,1506348.9848321795
2021-04-02,182172388.25256333,51778017.193535745,42341086.76277894,11760927.596115753,7744344.526911069,3056429.642257983,1543289.532433223
2021-04-09,184647798.40308815,52051343.1240549,43308711.852249764,12014300.588374302,7867054.239610124,3114835.0064614355,1564990.6293557116
2021-04-16,185103662.22743657,52140035.02827693,43598506.48512943,12076457.4933239,7962957.78626084,3126673.576240031,1563326.29116193
2021-04-23,185109318.6703902,51242070.82308904,43496493.354793355,12063839.060662521,7990362.0003472585,3157303.2487760596,1580856.2346456312
2021-04-30,186776187.35056922,51921968.78458389,44082739.99358894,12321780.668763172,8080686.678253726,3127423.7340367935,1577960.5749695576
2021-05-07,188961087.18450913,52291208.102289945,44492576.54251729,12560775.218960457,8124572.367757855,3079398.1562265377,1574187.7959777415
2021-05-14,186585945.35135794,51652741.604496054,44069654.17835039,12343149.22438274,8001113.5410481095,3046463.9081667266,1573749.3741391436
2021-05-21,186955420.74837244,52077359.76642795,43053573.61620725,12218870.217585064,8027771.942706923,3090871.343420375,1604851.2155038647
2021-05-28,188807724.222739,52511861.18040305,42468477.23566247,12317384.216457237,8094790.53293091,3083649.5090335626,1626265.0130805483
2021-06-04,188275163.3682686,52564531.969473906,42504181.91575746,12169783.527410071,8021697.634006269,3092407.1177845895,1639481.3383272144
2021-06-11,188975254.16689712,53045229.04787601,42690819.15343761,12219481.582123648,8113755.237143183,3151941.574720201,1663450.5134651826
2021-06-18,188861313.14172864,52365137.58488299,42344529.92927,12070334.593133036,8050259.800429333,3151394.4529298083,1646964.1496984619
2021-06-25,193581561.21837616,53425332.18847509,43406498.82168792,12354218.845522203,8308873.925892657,3201661.8377176365,1681222.1364782269
2021-07-02,196368470.45155782,53829176.15945164,43753565.113818966,12507954.447023978,8446329.817585817,3229322.2816384686,1682110.940473119
2021-07-09,197162976.3175507,54360339.39118281,44111486.613957286,12616662.282525051,8505773.302890113,3236880.127631044,1699830.9724898112
2021-07-16,194543247.1592317,53571904.31838218,43852529.82136642,12455258.44827653,8443215.793612866,3228104.069142349,1671653.493255055
2021-07-23,199580589.34685448,54320259.672220595,44609872.65856416,12671200.428135835,8552788.88086269,3318429.332140369,1737629.1582527177
2021-07-30,199425103.6596529,54307777.02969991,44607621.111068286,12722753.778317133,8652245.635345014,3344014.36209017,1738587.6908909576
2021-08-06,200399526.9276831,54523013.20883708,43990990.77709025,12692386.583976554,8640994.886875479,3349942.3150196774,1752353.729114625
2021-08-13,202265337.025469,55099660.21159422,44741106.77480081,12980705.530499209,8814895.528277365,3385805.5010638097,1738110.327171523
2021-08-20,200561633.97198254,55003955.50835545,44831557.80722985,12983760.213362271,8818175.538328968,3377742.734635816,1752790.6678167663
2021-08-27,202699720.8977881,55124223.59563998,43748563.903331794,12970873.541528275,8798086.452155912,3402283.310411429,1767119.3335545356
2021-09-03,202524116.0573495,55340719.5579639,43836656.88772115,12994953.479359929,8843774.229800625,3404705.7208723426,1765262.597140861
2021-09-10,200393655.15794623,55175777.55359411,43599278.55601593,12857004.895324208,8676058.330790987,3382351.6386546036,1768940.9469558399
2021-09-17,196557490.31286725,54425310.88328663,43803995.24797884,12911070.943083372,8639954.505457755,3336198.6367832357,1770672.5739770774
2021-09-24,198215302.55387166,54915127.59429242,43802995.0879238,12978701.970757049,8648578.803934345,3368561.2244246346,1802324.9101269867
2021-10-01,194325544.22011897,53678031.871171616,43683770.616261125,12438287.9748932,8323829.226107851,3280876.056007692,1731118.97020455
2021-10-08,197546336.40777823,54813312.64691017,43740148.844581835,12548435.70547533,8480975.078200076,3296266.84836476,1750263.9908441762
2021-10-15,199994765.7726127,55694487.48714537,44023208.031605035,12795407.46162517,8646742.790800398,3350762.8406967237,1777167.5099669027
2021-10-22,201422746.58990332,54877677.5244897,44719878.50785727,12952567.187023245,8701657.03354145,3402245.2994883824,1806549.0452850976
2021-10-29,201766412.51966837,55328306.86611404,44696222.99677504,12948943.029694395,8794702.14147024,3411623.200200688,1811172.8817312072
2021-11-05,204405848.81556532,56157549.81289991,45872246.19223784,13383555.711953139,8964771.94775411,3505695.3339669704,1845121.0061160037
2021-11-12,201074292.19031104,55563720.18346363,46040595.488105305,13231788.68034854,8950419.39550627,3518087.6949158516,1852549.1939720693
2021-11-19,199686792.25521708,55218419.839652,45761363.69896496,13158323.824379899,9002954.381641407,3513021.791441523,1839041.5611335507
2021-11-26,194359756.86529815,55134409.43618957,45324018.63156177,13128467.698001113,8914067.794981211,3481427.879032314,1837643.5144497356
2021-12-03,196719067.1181481,55730977.52392646,45860525.95860368,13205767.201668309,8934560.63239028,3457507.9341141894,1843279.5430421827
2021-12-10,198767607.72892386,56235766.5695619,46861576.08782068,13518820.091417592,9129149.018430525,3547007.4681129423,1888765.7100590544
2021-12-17,194090523.48100004,55593418.247449376,45996346.48358865,13401451.29010347,8997336.84298909,3524739.8539243145,1851706.975499666
2021-12-24,200548466.98467645,56698961.64137446,46995047.65668997,13630874.091954598,9171663.830557857,3618340.229952651,1904871.3516876535
2021-12-31,202141838.78481546,57329524.88994938,47889361.63498548,13857033.344554957,9228544.937117519,3634831.4643739923,1931087.8256415527
2022-01-07,200179234.47686997,56498742.9812426,46775989.849102005,13375761.799635878,8940648.914611708,3613899.6266453927,1879365.4782447107
2022-01-14,199445078.92716765,56321563.78442197,46564898.45592593,13350524.866970468,8938766.946450202,3580383.333999366,1887323.5273095833
2022-01-21,191497354.20074177,54413314.80046027,44321269.43433124,12865200.932988038,8537810.611343885,3360943.2682312643,1748329.0103805508
2022-01-28,197268515.33381814,54835345.10163033,44989439.18171031,13183472.95613703,8677059.94583181,3388038.583689149,1732451.4592145078
2022-02-04,196751658.16319507,55128978.25928927,45525223.84629178,13306130.670249678,8850258.698479826,3421420.50301042,1753805.316237953
2022-02-11,195557792.7026972,54269790.48013494,45249930.54123533,13070789.12249348,8619758.032681886,3369301.894768502,1735728.659732925
2022-02-18,196389715.32595536,53468463.83535452,45637184.315572016,13014148.930069715,8555576.806147968,3347042.9214441855,1739944.1578687853
2022-02-25,194098095.82429582,53931996.043469675,45151284.75209688,13134732.33528096,8699785.567067677,3366077.428446653,1754870.2904425135
2022-03-04,181066317.90312755,52885276.25485591,44794380.038546704,12920859.806229213,8518585.16699217,3256973.0226697507,1703529.1232081333
2022-03-11,181107732.5267381,52283397.722843215,44508925.24083327,12907769.090019029,8361099.7800392965,3172323.5540986457,1675496.4790785583
2022-03-18,193258872.5975869,54738856.6080244,46586060.308325194,13400748.546395972,8828550.6029256,3444752.2728929366,1796104.6381325268
2022-03-25,196399737.07168573,56080482.22734778,46760541.89869798,13406456.159448983,9014475.720698634,3503437.3178635165,1828834.9385525833
2022-04-01,196800402.45231614,56200884.00626112,46139221.79797141,13377286.815007357,9046456.947144765,3591655.709419001,1830844.9966424536
2022-04-08,191854257.5529864,55335533.65324055,47305848.90391092,13391715.82674458,8845630.153705193,3468610.224576087,1789140.6518463148
2022-04-15,191972701.30247632,55308648.96407228,47637302.26373127,13458876.45053506,8761920.046790037,3430659.5270849927,1767425.0573622712
2022-04-22,190292631.42504078,54913200.54565236,47692330.61420474,13338190.302103864,8579507.095922831,3401237.2658096286,1728676.40910321
2022-04-29,183967425.27226123,53367208.92914629,45450720.367762625,12988930.785495974,8332932.007361412,3322539.7250838974,1680850.4486751189
2022-05-06,176077146.39016765,51996505.57071513,45226445.74774455,12719029.029181251,8147144.425948218,3227543.1826664624,1623252.2206476768
2022-05-13,175609713.8957733,51791887.016130015,45128927.13414495,12538502.958502669,8047439.637212643,3180120.214889029,1634896.9364943905
2022-05-20,173637145.9200967,50761290.533850424,40602751.62825098,12169468.576048957,7824525.318910581,3081507.218100706,1591552.6676029651
2022-05-27,182622105.7250232,53317123.25725237,45964042.17639211,12939086.586129554,8234847.936321646,3347109.4741432033,1715165.3768044524
2022-06-03,181890176.32405937,52495896.75932227,45500342.3157225,12680385.049065093,8162496.044046605,3307411.1526746936,1697375.8352191204
2022-06-10,169265242.06168446,49228512.56615552,43761618.32046299,11824617.93817933,7658304.465842631,3082745.5297588664,1586929.781511944
2022-06-17,163569805.939946,47977188.00730659,42216159.08687593,11432058.279221015,7432130.847149347,2987527.4965091385,1526058.148547445
2022-06-24,170269476.74476564,51438027.111032106,45385573.499558,12199796.60576164,8029483.753319522,3185802.8154720534,1652065.0462621031
2022-07-01,169155872.11128804,51233029.99427573,45025291.21686889,12043535.668316811,7847680.583565027,3114895.209030564,1583892.2479504172
2022-07-08,170145622.49366984,51732467.33547234,46677392.3750402,12245782.530270979,8069000.024776705,3206301.2136081825,1634222.4594083903
2022-07-15,169090035.04223803,51819833.17342852,47475102.63247151,12290271.974291107,7938267.455464208,3206498.3645037613,1659043.8993168438
2022-07-22,176564375.03408015,52678229.264673464,48053705.644510135,12739927.241708567,8161075.841194564,3334523.5804814016,1719187.7162415427
2022-07-29,184657139.056107,53920704.06236252,48113786.8734921,12862922.78179386,8545587.050551288,3500404.010123293,1808813.4714537608
2022-08-05,187692667.5158771,54054033.43721459,49148950.481600896,13048463.002834715,8679612.316686178,3559652.081963357,1835002.344218291
2022-08-12,193696041.72700915,55195236.34280588,51016300.21657956,13451795.772425495,8938020.956842223,3618429.2400956335,1855668.0745846985
2022-08-19,188756003.43339503,54417411.86067692,51549171.57107553,13384743.558463357,8820950.188544527,3552929.611765694,1833644.3514993864
2022-08-26,184974470.40451282,52917344.21461604,48565710.85026345,12952019.411622215,8500043.842602419,3380922.4615778523,1779218.1975891888
2022-09-02,182539945.65937746,52096162.04460374,48119211.92787965,12783567.456393776,8341533.807172824,3288706.4817182887,1744510.7543970966
2022-09-09,191487938.7956499,53776413.39553182,50310206.93356565,13428365.248329533,8815070.293017156,3509155.1347684567,1818662.3803168223
2022-09-16,182935169.2168319,51808370.91311182,49729015.98707585,13010346.548837477,8422616.252507895,3325256.1453405195,1745137.9367859736
2022-09-23,168936375.51693243,49106925.01679855,48090038.10496979,12410836.861736614,8041370.576562975,3180070.5917225955,1659109.3890432196
2022-09-30,168312689.06411725,48806299.819481306,48593996.28104562,12505557.320009986,7926138.694542706,3123381.56097507,1676495.9693042627
