Date,1990_dow_ds1,1990_dow_hammer,1990_claude_ds1,1990_claude_hammer,2000_dow_ds1,2000_dow_hammer,2000_claude_ds1,2000_claude_hammer,2015_dow_ds1,2015_dow_hammer,2015_claude_ds1,2015_claude_hammer
2006-04-10,3788055.2957670507,3907347.9051973983,3130429.1184498714,1616693.4568400192,483388.2635532853,224248.86711268988,483769.1144699725,190510.4589704385,,,,
2006-04-11,3780812.9126505945,3898497.1277982383,3126268.1767526483,1619776.6239840784,479929.5507486945,220441.48646430668,480366.2536554212,189817.91972914786,,,,
2006-04-12,3782712.157824199,3893913.2668005866,3127852.621930935,1620439.4315466152,480607.4122281066,222485.21727883085,481109.4126820997,190510.23395802136,,,,
2006-04-13,3785517.9105983106,3886806.6928887977,3127895.7337611597,1618300.6741867103,481613.60133253125,222346.70437842223,482087.0887309507,190582.35761798418,,,,
2006-04-17,3775398.429783557,3879659.3367692074,3116836.9099161658,1615829.8438641937,482052.47323263984,222204.35297192255,482582.59507658443,191435.88847821573,,,,
2006-04-18,3822168.513590329,3908647.038719752,3152075.153733947,1632029.722301459,485043.7758087374,219452.2939606703,485712.13307169336,193556.78131842837,,,,
2006-04-19,3812255.1233651345,3889219.6242092224,3148243.2272943486,1647855.9070169316,485907.9517615411,219908.97624890515,486733.6211750995,194127.0006690182,,,,
2006-04-20,3825388.8849806236,3924364.731595145,3162562.945610034,1655420.778432203,487144.16998606926,222909.25188220752,487987.4310203396,195666.6406175862,,,,
2006-04-21,3804669.7673308314,3916553.158496765,3155409.0149469897,1661294.0872649958,483270.1941268865,221437.80098584286,484388.28295701527,195962.41563875537,,,,
2006-04-24,3791260.4790919116,3895113.6226272834,3148652.4555455223,1661294.870115375,482562.5691590567,221157.6309889068,483499.8691462311,196953.48375669884,,,,
2006-04-25,3773017.6338050906,3876906.102871769,3135276.715497544,1653810.6311409846,483472.6880991422,220372.888012699,484397.4490862837,196227.21838731063,,,,
2006-04-26,3795241.2849413585,3889870.2106243214,3150676.5744878696,1657341.726203189,483928.49405833526,218642.6991081963,484646.9015141946,198577.29819854905,,,,
2006-04-27,3827426.8464503842,3981833.9002607646,3173668.7874286636,1654786.746317001,486489.6796889324,219029.3862759073,487253.5649036483,197468.17473097573,,,,
2006-04-28,3830581.469799588,3984160.754190036,3176046.429966523,1656553.551215412,486583.5730557355,218136.77454141813,487457.05275057355,196674.55598351161,,,,
2006-05-01,3829850.0519458773,3968341.427104097,3171523.3909289525,1667321.3311377794,486764.50462329667,218897.9013004804,487604.82082314097,197244.3848373953,,,,
2006-05-02,3839855.2197939306,3954021.283069764,3176963.9043728174,1679287.9211131737,486701.4061928417,218969.67389648178,487289.92406832863,197668.36892386206,,,,
2006-05-03,3847479.2435003077,3950201.4945578063,3187899.796554031,1680695.650221838,486616.2353276553,219073.7033949334,487488.51504935086,199871.93660170163,,,,
2006-05-04,3857376.4006300713,3963573.5731381536,3197073.2620225768,1681607.0893431674,485983.3404107622,218216.4981122904,486869.0110629807,199513.56262162013,,,,
2006-05-05,3886251.384623266,4000401.2624337343,3218322.6370487446,1688304.1836702258,488259.8996320563,219512.43848269683,489091.1954307836,202715.38914154007,,,,
2006-05-08,3887838.0989370323,4003495.325803529,3223366.175676093,1688178.2710078529,490678.2870585554,219164.65267755376,491455.0855100461,203986.51354359888,,,,
2006-05-09,3898332.230600694,4001900.832116831,3230516.400375613,1691798.8903204442,490281.30341683334,219729.0757038221,491167.6459844906,203400.05858581196,,,,
2006-05-10,3909737.33671762,3998143.1982529433,3240413.4498268426,1684983.443906579,489647.7545105852,220082.96177476505,490570.173378861,203197.15751411568,,,,
2006-05-11,3885633.431396118,3968296.3917539283,3223189.9327066606,1681921.5724510073,488270.1921731563,218965.07543474677,489223.2624367841,202830.75271845967,,,,
2006-05-12,3872920.524830361,4001623.215669962,3212708.887949218,1678449.0792083237,485463.1506937345,219861.42177805805,486407.24388143234,198787.85600278532,,,,
2006-05-15,3877950.219015504,4007679.716323972,3221240.6327478946,1675451.152889477,486571.66756162146,218695.5968813034,488158.8938828737,198015.86363276554,,,,
2006-05-16,3879786.8835698515,4001706.3139315704,3222431.95243554,1670269.699745033,486302.1594146132,217268.1338892506,488110.9896562342,198715.179815836,,,,
2006-05-17,3854742.8349424647,4005640.920038091,3197227.8997639515,1663423.9086354857,484170.19690059783,218745.00297162074,485466.7767293921,195425.54351415863,,,,
2006-05-18,3857091.3323948937,4014630.795358192,3198121.9785374072,1649946.8690212693,483850.68209328747,217979.31469568494,485095.11252652784,194154.7496387972,,,,
2006-05-19,3864549.841899527,4026103.124260865,3201856.888481022,1648646.3356697238,485277.9130269829,219684.7446962925,486568.9273764857,195269.12697144857,,,,
2006-05-22,3862355.3686851603,4026640.6775717726,3199701.06757955,1650243.322139521,487564.46640747617,218109.58743466876,488660.6491253836,194142.62631440425,,,,
2006-05-23,3871422.7251495235,4048582.643007609,3203554.993275899,1655791.3855446957,487784.92741685954,218636.16719080566,488745.535232838,195180.34387699232,,,,
2006-05-24,3850113.8056332693,4083723.3417182947,3192952.185522358,1656059.2002687023,486462.0663619514,216653.2845758652,487567.5065847838,195026.90274610906,,,,
2006-05-25,3854829.755364811,4079864.1143808467,3193625.163811049,1649000.577080953,485452.61812361877,215293.58907545102,486528.5646720662,196266.52696481365,,,,
2006-05-26,3860615.567399623,4075622.333307138,3199691.725139704,1655091.557273504,485023.048177301,214844.14258002507,486256.5242794252,195722.41891503157,,,,
2006-05-30,3860204.7895332547,4112882.5231771325,3198954.836163406,1666879.6903149835,487304.37058411824,217229.62518407725,488369.43192693946,194435.08410547962,,,,
2006-05-31,3868323.988913379,4106103.25410628,3204259.2127594,1670283.1898717058,488609.1564641436,216353.48234101047,489829.1598196458,194687.4517990133,,,,
2006-06-01,3885807.886026437,4096745.81325584,3220402.983916077,1668354.47730882,489072.8561862065,216706.5957250156,490580.28944019845,196548.78876915932,,,,
2006-06-02,3884967.7763754185,4092229.460734709,3221346.560825876,1664182.7539267773,488013.21218304744,217711.9680740517,489634.18199128076,195322.44049490406,,,,
2006-06-05,3873330.190377116,4077183.7815552517,3205973.0290511963,1659097.172273777,486724.02722169296,219482.55114691952,488193.0564119306,193728.692310084,,,,
2006-06-06,3880983.084197695,4071841.725107908,3210334.945548409,1661274.199560489,485480.3760759341,219541.13970456654,487131.5805959913,193802.9797586675,,,,
2006-06-07,3886211.2077742727,4090878.686043927,3207034.350660725,1658492.5616416999,485350.9688964182,219643.20176958985,486240.81358572707,192370.8317217112,,,,
2006-06-08,3886858.9996456415,4096105.744265481,3214541.464865998,1652806.0775863472,488065.6495819017,218967.24099796292,488979.237127924,191373.93486815988,,,,
2006-06-09,3872876.162190179,4093860.4877135353,3200179.7833433533,1643577.311803397,487791.4760073606,218434.9762122534,488680.8281300948,193097.2329628446,,,,
2006-06-12,3860650.193426807,4099514.1968814963,3191238.738640962,1643159.4031857809,489325.30730202224,218734.33090748457,490063.6511679335,191381.87171919036,,,,
2006-06-13,3831833.6757952278,4079725.331239837,3170239.7567961323,1625513.3060563803,488598.211362323,217989.16657817946,489397.2258391717,190145.03415575196,,,,
2006-06-14,3857442.643919061,4101711.067121517,3188556.7568214885,1650017.8390170345,490493.7076152173,219396.00734981598,491239.97587240185,189945.6365099473,,,,
2006-06-15,3867828.7346003586,4069878.790822224,3197077.4001683127,1626252.5676690408,488655.443245117,216182.31754531595,489400.33402252913,193074.26650791982,,,,
2006-06-16,3866323.284304289,4062566.3090749164,3195189.443721511,1629882.1984384248,489564.6632767541,216832.5176487627,490244.60756633955,191236.2608384706,,,,
2006-06-19,3854162.9559100377,4039439.4380930904,3182078.603403476,1624127.817206528,488038.6369793368,216216.57056393466,488379.99789613753,189501.86048942167,,,,
2006-06-20,3858051.6779492856,4043338.8523328262,3187628.107579948,1619366.9659514816,486481.78025810426,215431.03995596519,486978.44717275334,189699.15233281715,,,,
2006-06-21,3870126.227934052,4042180.166171448,3198911.0946981325,1618789.498722986,489046.4055972938,215466.04925137796,489435.22859675396,190372.0079864272,,,,
2006-06-22,3861017.283926739,4028270.540096891,3187731.033746835,1611458.1718718028,488865.97807173873,215600.58528581492,489062.9484681557,189246.29253738333,,,,
2006-06-23,3862300.445289142,4020469.479061423,3189351.583743773,1612650.2259574484,488267.5666267894,215355.2832280905,488528.21334439085,189367.67488495036,,,,
2006-06-26,3882831.1048114486,4033151.4713303437,3203046.922264774,1613126.8725887346,490449.71028279734,215358.5520625717,490834.9268455251,189660.5851110151,,,,
2006-06-27,3875852.70262081,4021594.387307778,3189286.4930063193,1614292.1871193782,488363.29988847696,214827.48110478994,488702.0204451982,187958.46410389114,,,,
2006-06-28,3871164.7409042027,4012112.7724183854,3187937.454380014,1601553.3392124595,488550.7814626943,214494.1451479675,489146.01332321984,186977.69077109938,,,,
2006-06-29,3921782.071167134,4041682.428626318,3231631.5069551934,1620635.4465429569,489920.86605317274,212271.66187483325,490566.06351444515,188943.3397615457,,,,
2006-06-30,3925101.992877931,4026211.8877854194,3231082.446084865,1622332.0945467583,489967.1733201899,212893.73224840552,490470.91803295346,188380.56325236103,,,,
2006-07-03,3940031.8487607646,4046793.1092415005,3243156.894019865,1631334.2759148623,490742.92912767373,211668.70160212234,491430.3648882474,188652.54616817116,,,,
2006-07-05,3928811.642606265,4019894.0573306433,3233780.0826663603,1637536.7436755432,487221.5286984814,211085.5529918308,487914.7203580565,188873.28000862262,,,,
2006-07-06,3930250.078471555,4015670.919171202,3239254.3204071485,1634128.438943683,486249.1908639609,212662.37806167422,486721.5966097164,187909.2811909568,,,,
2006-07-07,3920957.9348248723,3995267.9595460747,3199288.021841874,1626978.399372644,483743.9880470298,212954.29922238644,482642.86503595486,186687.1527077459,,,,
2006-07-10,3935105.2419653116,4002993.855811944,3208306.558106562,1638891.0947987477,485031.602441282,213347.31144777875,483590.9230058328,187108.99003870777,,,,
2006-07-11,3950908.625135949,4008501.5619572946,3220073.522563008,1645228.9263789484,486046.6751526938,212755.65933485652,484472.1853513352,186197.8248241138,,,,
2006-07-12,3926318.2953474997,4011545.4920475488,3204320.909028411,1644905.7489770553,484087.3942025588,214192.84757352417,482812.5582172501,186611.3606375463,,,,
2006-07-13,3894225.8824695623,4018559.188684858,3183934.398675508,1650725.1360935506,483264.96982613445,215267.2455483986,482389.4963295654,188185.75126953438,,,,
2006-07-14,3885007.1529076933,4022926.0899237944,3175342.154814108,1649147.6489327985,481905.8816903577,214318.69947608886,481172.81775017857,187856.72222592687,,,,
2006-07-17,3876007.77859586,4037511.8633260075,3180266.8549635345,1697281.5921154672,485037.9193107879,217542.00737469803,484414.5625106077,187903.87722799525,,,,
2006-07-18,3876959.617124362,4019511.3585920227,3183172.598211417,1697086.917024452,480517.28752172267,215069.812221568,480773.44888665725,186840.4491490984,,,,
2006-07-19,3884664.2085693823,4037685.887750884,3189318.052782161,1690059.8123496613,481327.0016824973,217792.2541030876,481922.6575241863,186880.10818596667,,,,
2006-07-20,3874485.4329426927,4031780.325194261,3182422.526548114,1685204.597509793,480150.95460193255,216577.0396483608,480256.88324659865,186860.9993149985,,,,
2006-07-21,3872454.289004182,4010700.0626228433,3178986.5215573744,1693954.466576021,480174.6826774666,216646.49090415816,480416.5864179145,187380.53503930382,,,,
2006-07-24,3896362.109945082,3996183.9494372676,3197430.93302679,1683367.0893729064,482723.39345418033,220386.0597828223,483182.70544538385,186322.6337981817,,,,
2006-07-25,3903184.789832697,3999340.1345132557,3195309.7167745475,1680406.882539528,485823.1573195108,221731.58591117736,485950.54328220576,187086.50459280878,,,,
2006-07-26,3901013.1390480036,3994264.016691422,3197716.0213150284,1670391.7309247174,482669.345054748,219052.19995703618,483227.46997339267,186657.28830812473,,,,
2006-07-27,3903878.1176974056,4017655.8126022583,3203832.3817426316,1680699.4682765459,479916.80963815085,217567.77385028853,480558.2759524061,188553.857873158,,,,
2006-07-28,3932567.0418926943,4045002.2604017174,3225272.456368223,1692921.9126604935,483186.66159852943,219082.7179907183,483773.11248593306,188278.8531475082,,,,
2006-07-31,3931811.7773019737,4059692.6458910266,3225227.3664281354,1700539.23353175,484187.17041012517,219034.97653642064,484864.2858516607,188946.32548074084,,,,
2006-08-01,3921982.9336221283,4041372.6304093595,3218344.1245745583,1691683.6648597394,482736.51861287217,220629.29226877494,483348.5572041387,187904.26766417344,,,,
2006-08-02,3940448.3939783955,4057469.2129009767,3230249.1437976654,1702933.134507151,482684.57601662754,217446.96801964453,483500.6876598499,188058.6028556051,,,,
2006-08-03,3954728.7572347964,4072730.3523403504,3239283.6451796386,1710067.0694715641,487093.25378105167,226310.0279327083,487770.0283316106,189249.20431685628,,,,
2006-08-04,3949115.818287066,4054438.635507407,3234701.392931858,1700395.258596443,488138.8711228703,227276.15572221,488561.00524061895,189432.67055959982,,,,
2006-08-07,3940300.7118992372,4075644.0561944516,3229063.26817761,1708926.6076285923,488261.72885005135,228809.6992549731,488865.67021626845,190133.90312789785,,,,
2006-08-08,3923811.053562425,4062750.503832027,3215738.5542710675,1700397.3744857046,487303.5445180698,227353.45135652876,487969.07050671196,188997.25341224068,,,,
2006-08-09,3907070.2775868857,4022621.2085150196,3202361.5387851037,1680130.1442621402,485252.71151329164,226298.8475012369,485841.0215172751,187488.39338131275,,,,
2006-08-10,3935788.701062497,4043768.4394447813,3221930.2779010767,1690508.0820027483,488787.16305796936,229885.8263489287,488795.1059751854,187920.84650701884,,,,
2006-08-11,3925764.735327041,4029156.76308117,3214559.504572133,1684472.9045670382,488399.0465071902,232621.54923033834,488002.2352610119,187418.89741822833,,,,
2006-08-14,3934928.97672372,4034212.85719276,3221292.9066581805,1684404.4945763263,489095.0218135405,232226.0205080225,488696.410367922,187540.23334371482,,,,
2006-08-15,3959119.7781479973,4074995.3736044993,3238447.224786225,1704064.3649633992,490526.7360722607,233829.80731495004,490201.28269960923,186705.32767855265,,,,
2006-08-16,3972051.451638232,4091812.778524838,3247195.5819758894,1713968.7088666381,492254.3020266341,234007.23166803247,492031.41458610323,187682.61828392727,,,,
2006-08-17,3955064.9785652976,4101113.761912234,3230823.1291686385,1720611.92334154,492609.7818609702,234261.55490970335,492238.2800578703,187993.79469008977,,,,
2006-08-18,3964134.124455467,4092671.1777526657,3239360.020863666,1717564.1047805904,492534.60029446887,233699.91545176553,492019.263652824,186922.3700762717,,,,
2006-08-21,3965398.4230758646,4075651.0407117675,3241087.848255399,1708399.8823256867,490312.2255456532,235443.4614428422,490098.3234338972,187145.60162508325,,,,
2006-08-22,3960869.840170669,4073019.767560341,3238374.7154423427,1705647.46080269,489461.9635864693,236132.13224930188,489215.503058563,186820.21751302897,,,,
2006-08-23,3962042.9885548623,4076784.2764272657,3241414.424095394,1706339.6699722973,487876.5684745462,236243.25777117052,488203.7428720699,187059.97148574115,,,,
2006-08-24,3958952.7860228047,4092856.238962025,3239307.09265273,1715476.6665632958,486980.54201120854,231825.1793066254,487719.45060731185,187338.94075555177,,,,
2006-08-25,3956508.4871261423,4054407.598220481,3237018.452298766,1695263.7783247614,486987.33162464766,231788.7514146021,487761.76366466354,187250.95590829154,,,,
