Date,2000_def,2000_gro,2000_spy,2015_gro,2015_def,2015_spy,2020_gro,2020_def,2020_spy
2003-06-16,1447076.0806251827,1784681.1104503907,757942.8765380321,,,,,,
2003-06-20,1440700.2115829994,1793039.8925356427,751402.4094085286,,,,,,
2003-06-23,1440700.2115829994,1793039.8925356427,751402.4094085286,,,,,,
2003-06-27,1442348.645590324,1790411.0808780568,750946.3197497871,,,,,,
2003-06-30,1442348.645590324,1790411.0808780568,750946.3197497871,,,,,,
2003-07-04,1444674.8374014911,1807502.304153132,755205.1895224892,,,,,,
2003-07-07,1444674.8374014911,1807502.304153132,755205.1895224892,,,,,,
2003-07-11,1438904.3739089442,1822664.927065005,749121.0772201335,,,,,,
2003-07-14,1438904.3739089442,1822664.927065005,749121.0772201335,,,,,,
2003-07-18,1437813.4595069578,1836493.9555067935,749044.9738875412,,,,,,
2003-07-21,1437813.4595069578,1836493.9555067935,749044.9738875412,,,,,,
2003-07-25,1419132.4326361646,1870275.8248505185,755889.3240106014,,,,,,
2003-07-28,1419132.4326361646,1870275.8248505185,755889.3240106014,,,,,,
2003-08-01,1406413.6256650737,1840441.4103015547,745318.1203272355,,,,,,
2003-08-04,1406413.6256650737,1840441.4103015547,745318.1203272355,,,,,,
2003-08-08,1419151.613779303,1909139.7667595479,755281.0276866753,,,,,,
2003-08-11,1419151.613779303,1909139.7667595479,755281.0276866753,,,,,,
2003-08-15,1396672.0150136244,1956293.19949944,766384.9546981875,,,,,,
2003-08-18,1396672.0150136244,1956293.19949944,766384.9546981875,,,,,,
2003-08-22,1400680.657568283,1969422.3548178328,766308.939755064,,,,,,
2003-08-25,1400680.657568283,1969422.3548178328,766308.939755064,,,,,,
2003-08-29,1432712.193259714,1988150.8816796823,786462.8876927829,,,,,,
2003-09-01,1432712.193259714,1988150.8816796823,786462.8876927829,,,,,,
2003-09-05,1442362.6856438855,1933233.316941132,777716.5729811955,,,,,,
2003-09-08,1442362.6856438855,1933233.316941132,777716.5729811955,,,,,,
2003-09-12,1455949.7199886984,1979918.8527600132,795513.2621768647,,,,,,
2003-09-15,1455949.7199886984,1979918.8527600132,795513.2621768647,,,,,,
2003-09-19,1416540.1520189263,1963325.7547542858,765585.7371217649,,,,,,
2003-09-22,1416540.1520189263,1963325.7547542858,765585.7371217649,,,,,,
2003-09-26,1457747.124606404,1980007.9704865767,782153.1055860819,,,,,,
2003-09-29,1457747.124606404,1980007.9704865767,782153.1055860819,,,,,,
2003-10-03,1452541.5231042504,2044380.8908700098,796123.9450164471,,,,,,
2003-10-06,1452541.5231042504,2044380.8908700098,796123.9450164471,,,,,,
2003-10-10,1477239.288785097,2062111.6249648076,804750.8455557554,,,,,,
2003-10-13,1477239.288785097,2062111.6249648076,804750.8455557554,,,,,,
2003-10-17,1456557.2553611863,2053749.755157636,789023.8841602978,,,,,,
2003-10-20,1456557.2553611863,2053749.755157636,789023.8841602978,,,,,,
2003-10-24,1451822.2121308018,2117800.6693084235,804674.4770547568,,,,,,
2003-10-27,1451822.2121308018,2117800.6693084235,804674.4770547568,,,,,,
2003-10-31,1455781.5776766827,2136569.0663132784,812308.5870810837,,,,,,
2003-11-03,1455781.5776766827,2136569.0663132784,812308.5870810837,,,,,,
2003-11-07,1476115.8002016866,2126066.234787142,812003.7318033706,,,,,,
2003-11-10,1476115.8002016866,2126066.234787142,812003.7318033706,,,,,,
2003-11-14,1468299.2012260137,2079922.1253485484,792306.7574190805,,,,,,
2003-11-17,1468299.2012260137,2079922.1253485484,792306.7574190805,,,,,,
2003-11-21,1489114.6974775381,2149292.269497688,812080.188693838,,,,,,
2003-11-24,1489114.6974775381,2149292.269497688,812080.188693838,,,,,,
2003-11-28,1515921.7280188296,2137889.5700777243,821470.1555168508,,,,,,
2003-12-01,1515921.7280188296,2137889.5700777243,821470.1555168508,,,,,,
2003-12-05,1507266.64091005,2083178.832682538,823989.6089340539,,,,,,
2003-12-08,1507266.64091005,2083178.832682538,823989.6089340539,,,,,,
2003-12-12,1523596.7669154727,2100264.4822534425,837655.6814761749,,,,,,
2003-12-15,1523596.7669154727,2100264.4822534425,837655.6814761749,,,,,,
2003-12-19,1524658.7298178012,2081457.486165172,840846.6296874593,,,,,,
2003-12-22,1524658.7298178012,2081457.486165172,840846.6296874593,,,,,,
2003-12-26,1545623.2375561427,2113819.0105312536,853579.3978290663,,,,,,
2003-12-29,1545623.2375561427,2113819.0105312536,853579.3978290663,,,,,,
2004-01-02,1544606.3083975737,2113339.280881627,869687.5830032354,,,,,,
2004-01-05,1544606.3083975737,2113339.280881627,869687.5830032354,,,,,,
2004-01-09,1540570.5372941303,2141896.915874198,872755.6698529597,,,,,,
2004-01-12,1540570.5372941303,2141896.915874198,872755.6698529597,,,,,,
2004-01-16,1562017.917684428,2163626.140633383,880579.640458158,,,,,,
2004-01-19,1562017.917684428,2163626.140633383,880579.640458158,,,,,,
2004-01-23,1585746.3642754594,2148009.0601633806,870454.7152025026,,,,,,
2004-01-26,1585746.3642754594,2148009.0601633806,870454.7152025026,,,,,,
2004-01-30,1602610.476776973,2170855.0977288303,868153.495383639,,,,,,
2004-02-02,1602610.476776973,2170855.0977288303,868153.495383639,,,,,,
2004-02-06,1615712.4832143127,2238906.029891639,887099.3360625055,,,,,,
2004-02-09,1615712.4832143127,2238906.029891639,887099.3360625055,,,,,,
2004-02-13,1628661.0726902166,2241386.748504849,883878.247042378,,,,,,
2004-02-16,1628661.0726902166,2241386.748504849,883878.247042378,,,,,,
2004-02-20,1638191.081636042,2247787.978731169,881653.8376718567,,,,,,
2004-02-23,1638191.081636042,2247787.978731169,881653.8376718567,,,,,,
2004-02-27,1647646.7749718816,2228281.8886599066,889708.0628431445,,,,,,
2004-03-01,1647646.7749718816,2228281.8886599066,889708.0628431445,,,,,,
2004-03-05,1615096.0798350126,2175143.582588079,852352.2868344329,,,,,,
2004-03-08,1615096.0798350126,2175143.582588079,852352.2868344329,,,,,,
2004-03-12,1628074.4842205478,2214436.5062683024,867309.6411254985,,,,,,
2004-03-15,1628074.4842205478,2214436.5062683024,867309.6411254985,,,,,,
2004-03-19,1617190.2723956043,2213001.6455154475,854416.7112665194,,,,,,
2004-03-22,1617190.2723956043,2213001.6455154475,854416.7112665194,,,,,,
2004-03-26,1659817.3933049473,2257404.5728325383,875815.2713136841,,,,,,
2004-03-29,1659817.3933049473,2257404.5728325383,875815.2713136841,,,,,,
2004-04-02,1675212.4092095224,2264813.5169204827,880356.7222179746,,,,,,
2004-04-05,1675212.4092095224,2264813.5169204827,880356.7222179746,,,,,,
2004-04-09,1677824.7259217314,2262535.7930420013,869503.379350364,,,,,,
2004-04-12,1677824.7259217314,2262535.7930420013,869503.379350364,,,,,,
2004-04-16,1714965.1760282165,2320992.482867295,879433.4058274293,,,,,,
2004-04-19,1714965.1760282165,2320992.482867295,879433.4058274293,,,,,,
2004-04-23,1691206.1615223207,2301172.9979043268,860805.5020676506,,,,,,
2004-04-26,1691206.1615223207,2301172.9979043268,860805.5020676506,,,,,,
2004-04-30,1702818.1248113103,2284076.322343871,860651.7043920285,,,,,,
2004-05-03,1702818.1248113103,2284076.322343871,860651.7043920285,,,,,,
2004-05-07,1675648.7660156558,2225570.4135235706,846641.9735954141,,,,,,
2004-05-10,1675648.7660156558,2225570.4135235706,846641.9735954141,,,,,,
2004-05-14,1675691.4791134382,2189153.281457259,843794.3300807482,,,,,,
2004-05-17,1675691.4791134382,2189153.281457259,843794.3300807482,,,,,,
2004-05-21,1712922.939510614,2268815.8767527803,868811.1130311268,,,,,,
2004-05-24,1712922.939510614,2268815.8767527803,868811.1130311268,,,,,,
2004-05-28,1720919.7723512906,2287575.0055782725,862806.9931979885,,,,,,
2004-05-31,1720919.7723512906,2287575.0055782725,862806.9931979885,,,,,,
2004-06-04,1739584.9979108234,2325421.6365795624,880203.2781002275,,,,,,
2004-06-07,1739584.9979108234,2325421.6365795624,880203.2781002275,,,,,,
2004-06-11,1736931.3623163502,2324183.8990621925,876200.0306711457,,,,,,
2004-06-14,1736931.3623163502,2324183.8990621925,876200.0306711457,,,,,,
2004-06-18,1722212.692784839,2361124.373089473,883725.2448719745,,,,,,
2004-06-21,1722212.692784839,2361124.373089473,883725.2448719745,,,,,,
2004-06-25,1713506.831069296,2267661.540423197,872522.7636028078,,,,,,
2004-06-28,1713506.831069296,2267661.540423197,872522.7636028078,,,,,,
2004-07-02,1701242.289793577,2210374.590788452,860934.9042498983,,,,,,
2004-07-05,1701242.289793577,2210374.590788452,860934.9042498983,,,,,,
2004-07-09,1716838.0276046349,2208134.826493062,855990.3973681153,,,,,,
2004-07-12,1716838.0276046349,2208134.826493062,855990.3973681153,,,,,,
2004-07-16,1685674.2970867476,2143912.181719373,848883.0001860597,,,,,,
2004-07-19,1685674.2970867476,2143912.181719373,848883.0001860597,,,,,,
2004-07-23,1685080.5842126727,2156522.2456889236,854213.503877867,,,,,,
2004-07-26,1685080.5842126727,2156522.2456889236,854213.503877867,,,,,,
2004-07-30,1665839.024280162,2071339.7122415036,837449.2036771787,,,,,,
2004-08-02,1665839.024280162,2071339.7122415036,837449.2036771787,,,,,,
2004-08-06,1678813.8137315824,2066514.3452354525,826479.0983213513,,,,,,
2004-08-09,1678813.8137315824,2066514.3452354525,826479.0983213513,,,,,,
2004-08-13,1689241.421710295,2105714.793499767,847569.5326804592,,,,,,
2004-08-16,1689241.421710295,2105714.793499767,847569.5326804592,,,,,,
2004-08-20,1704633.35391408,2104491.2582458504,858307.9692386971,,,,,,
2004-08-23,1704633.35391408,2104491.2582458504,858307.9692386971,,,,,,
2004-08-27,1745041.9413782225,2151012.9979185164,869741.7657475782,,,,,,
2004-08-30,1745041.9413782225,2151012.9979185164,869741.7657475782,,,,,,
2004-09-03,1742174.610639887,2138488.5554810935,868969.2417907176,,,,,,
2004-09-06,1742174.610639887,2138488.5554810935,868969.2417907176,,,,,,
2004-09-10,1745775.9110715273,2169602.15497575,874067.7231270602,,,,,,
2004-09-13,1745775.9110715273,2169602.15497575,874067.7231270602,,,,,,
2004-09-17,1709845.9075690776,2136455.6607627477,860716.9358199647,,,,,,
2004-09-20,1709845.9075690776,2136455.6607627477,860716.9358199647,,,,,,
2004-09-24,1724556.5892224817,2152177.20004012,867000.9851006292,,,,,,
2004-09-27,1724556.5892224817,2152177.20004012,867000.9851006292,,,,,,
2004-10-01,1722627.650177411,2170524.4612422856,880111.5298316666,,,,,,
2004-10-04,1722627.650177411,2170524.4612422856,880111.5298316666,,,,,,
2004-10-08,1695817.0450725101,2127474.824484144,858312.1235437283,,,,,,
2004-10-11,1695817.0450725101,2127474.824484144,858312.1235437283,,,,,,
2004-10-15,1698467.7732766822,2196135.850157963,862966.7129680167,,,,,,
2004-10-18,1698467.7732766822,2196135.850157963,862966.7129680167,,,,,,
2004-10-22,1731385.3092900089,2259697.88100486,878327.5651839187,,,,,,
2004-10-25,1731385.3092900089,2259697.88100486,878327.5651839187,,,,,,
2004-10-29,1786702.7318823023,2362932.011401093,904160.1829308446,,,,,,
2004-11-01,1786702.7318823023,2362932.011401093,904160.1829308446,,,,,,
2004-11-05,1819791.1972082092,2390012.521269529,914322.7621001868,,,,,,
2004-11-08,1819791.1972082092,2390012.521269529,914322.7621001868,,,,,,
2004-11-12,1832989.1688358348,2384477.9070798764,921149.9646663099,,,,,,
2004-11-15,1832989.1688358348,2384477.9070798764,921149.9646663099,,,,,,
2004-11-19,1822529.440465632,2388453.2652178966,921545.2423705525,,,,,,
2004-11-22,1822529.440465632,2388453.2652178966,921545.2423705525,,,,,,
2004-11-26,1855696.371920964,2406849.079637262,928470.3804680487,,,,,,
2004-11-29,1855696.371920964,2406849.079637262,928470.3804680487,,,,,,
2004-12-03,1876874.6742533157,2405519.5139933033,927536.4573412536,,,,,,
2004-12-06,1876874.6742533157,2405519.5139933033,927536.4573412536,,,,,,
2004-12-10,1912051.8231928218,2407409.152501525,939985.7604565846,,,,,,
2004-12-13,1912051.8231928218,2407409.152501525,939985.7604565846,,,,,,
2004-12-17,1901428.867803586,2445514.0741639254,944113.1950892579,,,,,,
2004-12-20,1901428.867803586,2445514.0741639254,944113.1950892579,,,,,,
2004-12-24,1922284.9092879894,2476415.3855848215,946927.5157742056,,,,,,
2004-12-27,1922284.9092879894,2476415.3855848215,946927.5157742056,,,,,,
2004-12-31,1893594.9709055878,2424354.373433232,927227.4477585094,,,,,,
2005-01-03,1893594.9709055878,2424354.373433232,927227.4477585094,,,,,,
2005-01-07,1894250.6575415651,2415549.3237101575,919487.9774854345,,,,,,
2005-01-10,1894250.6575415651,2415549.3237101575,919487.9774854345,,,,,,
2005-01-14,1909664.3048115054,2430768.103083568,918550.0768325458,,,,,,
2005-01-17,1909664.3048115054,2430768.103083568,918550.0768325458,,,,,,
2005-01-21,1935746.2267428914,2399588.9064553436,918002.8576315247,,,,,,
2005-01-24,1935746.2267428914,2399588.9064553436,918002.8576315247,,,,,,
2005-01-28,1964738.574593412,2446405.856475669,929963.5437636148,,,,,,
2005-01-31,1964738.574593412,2446405.856475669,929963.5437636148,,,,,,
2005-02-04,1954762.2097406369,2438928.129900815,936061.4448230951,,,,,,
2005-02-07,1954762.2097406369,2438928.129900815,936061.4448230951,,,,,,
2005-02-11,1964992.3856159966,2454632.0546835433,939891.6256723676,,,,,,
2005-02-14,1964992.3856159966,2454632.0546835433,939891.6256723676,,,,,,
2005-02-18,1973192.1789161332,2449466.848818606,939969.7619627411,,,,,,
2005-02-21,1973192.1789161332,2449466.848818606,939969.7619627411,,,,,,
2005-02-25,1997842.2848668622,2507492.6643127785,947630.8307770363,,,,,,
2005-02-28,1997842.2848668622,2507492.6643127785,947630.8307770363,,,,,,
2005-03-04,1992259.1871950652,2501755.095724906,947787.3685261896,,,,,,
2005-03-07,1992259.1871950652,2501755.095724906,947787.3685261896,,,,,,
2005-03-11,1973403.8503093745,2431042.034000366,933090.5863889941,,,,,,
2005-03-14,1973403.8503093745,2431042.034000366,933090.5863889941,,,,,,
2005-03-18,1967699.2348370932,2409105.8325634664,919333.1191361875,,,,,,
2005-03-21,1967699.2348370932,2409105.8325634664,919333.1191361875,,,,,,
2005-03-25,1992422.8839717018,2421584.539131262,925768.4027978802,,,,,,
2005-03-28,1992422.8839717018,2421584.539131262,925768.4027978802,,,,,,
2005-04-01,2035170.5582479446,2430018.504188057,935813.9543105997,,,,,,
2005-04-04,2035170.5582479446,2430018.504188057,935813.9543105997,,,,,,
2005-04-08,2008469.6848934228,2348892.701713565,908580.6286524186,,,,,,
2005-04-11,2008469.6848934228,2348892.701713565,908580.6286524186,,,,,,
2005-04-15,1979996.7125900835,2341546.927256994,910464.3850103836,,,,,,
2005-04-18,1979996.7125900835,2341546.927256994,910464.3850103836,,,,,,
2005-04-22,1988788.442465359,2334795.4438716974,896259.0483194289,,,,,,
2005-04-25,1988788.442465359,2334795.4438716974,896259.0483194289,,,,,,
2005-04-29,2027411.9625672123,2372301.9363478166,921844.3523327969,,,,,,
2005-05-02,2027411.9625672123,2372301.9363478166,921844.3523327969,,,,,,
2005-05-06,2035008.2843492194,2369067.6417863253,909993.3575314236,,,,,,
2005-05-09,2035008.2843492194,2369067.6417863253,909993.3575314236,,,,,,
2005-05-13,2042934.3305171456,2472828.5105897672,936206.0499939674,,,,,,
2005-05-16,2042934.3305171456,2472828.5105897672,936206.0499939674,,,,,,
2005-05-20,2025472.1575973602,2479824.261153138,942171.101681919,,,,,,
2005-05-23,2025472.1575973602,2479824.261153138,942171.101681919,,,,,,
2005-05-27,2042560.8251616866,2516626.466359944,947743.0854023467,,,,,,
2005-05-30,2042560.8251616866,2516626.466359944,947743.0854023467,,,,,,
2005-06-03,2043933.4989043798,2511615.490187698,945545.546430325,,,,,,
2005-06-06,2043933.4989043798,2511615.490187698,945545.546430325,,,,,,
2005-06-10,2042599.2942926711,2547610.3398322756,952765.816963972,,,,,,
2005-06-13,2042599.2942926711,2547610.3398322756,952765.816963972,,,,,,
2005-06-17,2018586.7813335112,2504866.370948673,944476.0338584699,,,,,,
2005-06-20,2018586.7813335112,2504866.370948673,944476.0338584699,,,,,,
2005-06-24,1999453.3604542594,2496125.099317946,939118.1294313507,,,,,,
2005-06-27,1999453.3604542594,2496125.099317946,939118.1294313507,,,,,,
2005-07-01,1994081.2729684047,2487790.224942456,945185.182566238,,,,,,
2005-07-04,1994081.2729684047,2487790.224942456,945185.182566238,,,,,,
2005-07-08,1994082.020394859,2539289.8603400695,968510.1026953042,,,,,,
2005-07-11,1994082.020394859,2539289.8603400695,968510.1026953042,,,,,,
2005-07-15,1994150.5649151758,2580217.4784087236,967012.6967052384,,,,,,
2005-07-18,1994150.5649151758,2580217.4784087236,967012.6967052384,,,,,,
2005-07-22,2052103.8468027024,2624003.146891143,981590.4182280299,,,,,,
2005-07-25,2052103.8468027024,2624003.146891143,981590.4182280299,,,,,,
2005-07-29,2039987.1588382502,2571847.9351802687,974892.3526757482,,,,,,
2005-08-01,2039987.1588382502,2571847.9351802687,974892.3526757482,,,,,,
2005-08-05,2039233.1775607981,2558431.658367872,975680.5215685772,,,,,,
2005-08-08,2039233.1775607981,2558431.658367872,975680.5215685772,,,,,,
2005-08-12,2020897.7955805964,2518808.874360068,962836.1175279411,,,,,,
2005-08-15,2020897.7955805964,2518808.874360068,962836.1175279411,,,,,,
2005-08-19,1993363.1659315987,2489161.0450756834,958108.6067919352,,,,,,
2005-08-22,1993363.1659315987,2489161.0450756834,958108.6067919352,,,,,,
2005-08-26,2017244.9363806068,2442616.9766510692,965200.1822590845,,,,,,
2005-08-29,2017244.9363806068,2442616.9766510692,965200.1822590845,,,,,,
2005-09-02,2042361.199216032,2464843.6831460427,973158.3280778428,,,,,,
2005-09-05,2042361.199216032,2464843.6831460427,973158.3280778428,,,,,,
2005-09-09,2033099.8622443464,2448744.8357440485,970401.1069897066,,,,,,
2005-09-12,2033099.8622443464,2448744.8357440485,970401.1069897066,,,,,,
2005-09-16,2017959.3508066102,2393250.3470235136,960208.4754009899,,,,,,
2005-09-19,2017959.3508066102,2393250.3470235136,960208.4754009899,,,,,,
2005-09-23,2051803.7064007716,2382377.4030163484,970654.3428176705,,,,,,
2005-09-26,2051803.7064007716,2382377.4030163484,970654.3428176705,,,,,,
2005-09-30,2046378.5078154365,2369936.688930817,943274.2906413672,,,,,,
2005-10-03,2046378.5078154365,2369936.688930817,943274.2906413672,,,,,,
2005-10-07,2017590.139972532,2333728.9043215374,929267.2115288152,,,,,,
2005-10-10,2017590.139972532,2333728.9043215374,929267.2115288152,,,,,,
2005-10-14,2053493.1301638216,2334065.4130644836,931166.3476543424,,,,,,
2005-10-17,2053493.1301638216,2334065.4130644836,931166.3476543424,,,,,,
2005-10-21,2004795.406536218,2296777.9282326186,934569.0770327478,,,,,,
2005-10-24,2004795.406536218,2296777.9282326186,934569.0770327478,,,,,,
2005-10-28,2071108.192512952,2438564.5423336956,967567.782568978,,,,,,
2005-10-31,2071108.192512952,2438564.5423336956,967567.782568978,,,,,,
2005-11-04,2107089.9361248924,2477444.0454308772,976035.1401171957,,,,,,
2005-11-07,2107089.9361248924,2477444.0454308772,976035.1401171957,,,,,,
2005-11-11,2118726.76446913,2484544.911761593,986322.7903848168,,,,,,
2005-11-14,2118726.76446913,2484544.911761593,986322.7903848168,,,,,,
2005-11-18,2107194.103392088,2513483.530962591,1005235.3082339651,,,,,,
2005-11-21,2107194.103392088,2513483.530962591,1005235.3082339651,,,,,,
2005-11-25,2121133.2282124343,2519124.6450223485,1002544.9979736714,,,,,,
2005-11-28,2121133.2282124343,2519124.6450223485,1002544.9979736714,,,,,,
2005-12-02,2118908.6451455383,2537462.0755414735,997085.0037101479,,,,,,
2005-12-05,2118908.6451455383,2537462.0755414735,997085.0037101479,,,,,,
2005-12-09,2154711.170150582,2580759.1242397837,1008480.1740211862,,,,,,
2005-12-12,2154711.170150582,2580759.1242397837,1008480.1740211862,,,,,,
